,date,type,price,units,value,fee
0,2022-04-03 22:00:00,BUY,0.94264,10078.078587795977,9500.0,0.0
1,2022-04-04 02:00:00,SELL,0.91842,10078.078587795977,9255.90893660358,0.0
2,2022-04-04 07:00:00,BUY,0.93117,9953.191672598345,9268.113489773401,0.0
3,2022-04-04 09:00:00,SELL,0.91875,9953.191672598345,9144.49484919973,0.0
4,2022-04-07 19:00:00,BUY,0.79971,11442.492630113931,9150.675781228412,0.0
5,2022-04-08 10:00:00,SELL,0.79006,11442.492630113931,9040.255727347812,0.0
6,2022-04-09 22:00:00,BUY,0.78228,11563.349095006703,9045.776730041844,0.0
7,2022-04-10 07:00:00,SELL,0.77675,11563.349095006703,8981.831409546458,0.0
8,2022-04-10 16:00:00,BUY,0.78118,11501.867272038744,8985.028675571226,0.0
9,2022-04-10 22:00:00,SELL,0.75768,11501.867272038744,8714.734794678316,0.0
10,2022-04-12 10:00:00,BUY,0.72547,12031.165297976433,8728.249488722962,0.0
11,2022-04-12 21:00:00,SELL,0.71535,12031.165297976433,8606.494095907441,0.0
12,2022-04-13 00:00:00,BUY,0.72712,11844.787470497602,8612.581865548216,0.0
13,2022-04-14 13:00:00,SELL,0.73279,11844.787470497602,8679.741810505939,0.0
14,2022-04-15 10:00:00,BUY,0.73719,11769.535415914557,8676.383813258053,0.0
15,2022-04-16 15:00:00,SELL,0.72919,11769.535415914557,8582.227529930737,0.0
16,2022-04-16 21:00:00,BUY,0.7407,11593.000329549213,8586.935344097103,0.0
17,2022-04-17 04:00:00,SELL,0.7353,11593.000329549213,8524.333142317537,0.0
18,2022-04-17 13:00:00,BUY,0.7406,11514.263100737935,8527.463252406515,0.0
19,2022-04-17 18:00:00,SELL,0.72664,11514.263100737935,8366.724139520213,0.0
20,2022-04-18 17:00:00,BUY,0.7273,11514.864698425035,8374.761095164527,0.0
21,2022-04-20 15:00:00,SELL,0.7364,11514.864698425035,8479.546363920197,0.0
22,2022-04-21 04:00:00,BUY,0.74977,11302.542246932277,8474.307100482414,0.0
23,2022-04-21 05:00:00,SELL,0.74122,11302.542246932277,8377.670364271142,0.0
24,2022-04-21 07:00:00,BUY,0.75502,11102.357819768622,8382.502201081705,0.0
25,2022-04-21 19:00:00,SELL,0.74377,11102.357819768622,8257.600675609308,0.0
26,2022-04-23 13:00:00,BUY,0.72322,11426.461867596208,8263.84575188293,0.0
27,2022-04-23 17:00:00,SELL,0.7136,11426.461867596208,8153.923188716654,0.0
28,2022-04-25 19:00:00,BUY,0.70319,11603.434799805127,8159.419316874967,0.0
29,2022-04-26 15:00:00,SELL,0.66331,11603.434799805127,7696.674337058738,0.0
30,2022-04-28 02:00:00,BUY,0.6675,11565.260803070487,7719.81158604955,0.0
31,2022-04-29 08:00:00,SELL,0.67106,11565.260803070487,7760.983914508481,0.0
32,2022-05-01 23:00:00,BUY,0.60194,12889.86493352416,7758.9252980855335,0.0
33,2022-05-02 09:00:00,SELL,0.58827,12889.86493352416,7582.720844444258,0.0
34,2022-05-02 19:00:00,BUY,0.608,12486.070834089345,7591.531067126321,0.0
35,2022-05-03 22:00:00,SELL,0.66539,12486.070834089345,8308.10667229471,0.0
36,2022-05-04 01:00:00,BUY,0.67316,12288.724659867328,8272.27789203629,0.0
37,2022-05-04 12:00:00,SELL,0.66451,12288.724659867328,8165.980423728439,0.0
38,2022-05-04 18:00:00,BUY,0.69413,11771.995587489131,8171.295297143831,0.0
39,2022-05-05 14:00:00,SELL,0.662,11771.995587489131,7793.061078917805,0.0
40,2022-05-06 16:00:00,BUY,0.69267,11278.058512464964,7811.972789829107,0.0
41,2022-05-08 19:00:00,SELL,0.73249,11278.058512464964,8261.065079795462,0.0
42,2022-05-13 02:00:00,BUY,0.45339,18171.134046399664,8238.610465297144,0.0
43,2022-05-13 23:00:00,SELL,0.43921,18171.134046399664,7980.943784519196,0.0
44,2022-05-14 02:00:00,BUY,0.46923,17036.052934718784,7993.827118558094,0.0
45,2022-05-14 04:00:00,SELL,0.44631,17036.052934718784,7603.3607852943405,0.0
46,2022-05-14 23:00:00,BUY,0.45624,16708.057386370172,7622.8841019575275,0.0
47,2022-05-16 07:00:00,SELL,0.447,16708.057386370172,7468.501651707467,0.0
48,2022-05-16 19:00:00,BUY,0.47537,15727.161525169806,7476.220774219971,0.0
49,2022-05-18 04:00:00,SELL,0.4743,15727.161525169806,7459.392711388039,0.0
50,2022-05-19 15:00:00,BUY,0.45744,16308.661495561462,7460.234114529636,0.0
51,2022-05-19 18:00:00,SELL,0.43429,16308.661495561462,7082.688600907388,0.0
52,2022-05-20 01:00:00,BUY,0.45175,15720.123689183178,7101.5658765885,0.0
53,2022-05-20 05:00:00,SELL,0.44171,15720.123689183178,6943.735834749102,0.0
54,2022-05-20 09:00:00,BUY,0.44722,15544.088674122515,6951.627336841071,0.0
55,2022-05-20 14:00:00,SELL,0.435,15544.088674122515,6761.678573243294,0.0
56,2022-05-21 17:00:00,BUY,0.43628,15520.25307468411,6771.176011423183,0.0
57,2022-05-21 21:00:00,SELL,0.42818,15520.25307468411,6645.461961518242,0.0
58,2022-05-22 01:00:00,BUY,0.4346,15305.447915355475,6651.747664013489,0.0
59,2022-05-22 04:00:00,SELL,0.42366,15305.447915355475,6484.3060638195,0.0
60,2022-05-22 09:00:00,BUY,0.4382,14816.70046515107,6492.678143829199,0.0
61,2022-05-23 19:00:00,SELL,0.42906,14816.70046515107,6357.253501577718,0.0
62,2022-05-25 02:00:00,BUY,0.41656,15277.570418883937,6364.024733690293,0.0
63,2022-05-25 06:00:00,SELL,0.41006,15277.570418883937,6264.720525967547,0.0
64,2022-05-28 20:00:00,BUY,0.36735,17067.335610054943,6269.685736353684,0.0
65,2022-05-28 22:00:00,SELL,0.3615,17067.335610054943,6169.841823034862,0.0
66,2022-05-29 11:00:00,BUY,0.36875,16745.31259308692,6174.8340187008025,0.0
67,2022-05-31 15:00:00,SELL,0.40609,16745.31259308692,6800.103990926667,0.0
68,2022-05-31 16:00:00,BUY,0.41377,16358.944564166984,6768.840492315374,0.0
69,2022-05-31 19:00:00,SELL,0.40365,16358.944564166984,6603.287973326003,0.0
70,2022-05-31 21:00:00,BUY,0.41181,16054.893274265976,6611.565599275472,0.0
71,2022-06-01 05:00:00,SELL,0.40405,16054.893274265976,6486.979627467168,0.0
72,2022-06-01 09:00:00,BUY,0.415,15646.286568813453,6493.208926057583,0.0
73,2022-06-01 16:00:00,SELL,0.3939,15646.286568813453,6163.072279455619,0.0
74,2022-06-02 22:00:00,BUY,0.39634,15591.611020300037,6179.579111785717,0.0
75,2022-06-03 09:00:00,SELL,0.38147,15591.611020300037,5947.731855913855,0.0
76,2022-06-04 20:00:00,BUY,0.38106,15638.808110815746,5959.324218707448,0.0
77,2022-06-07 00:00:00,SELL,0.39027,15638.808110815746,6103.357641408061,0.0
78,2022-06-07 20:00:00,BUY,0.40009,15236.961609320479,6096.15597027303,0.0
79,2022-06-09 15:00:00,SELL,0.40651,15236.961609320479,6193.977263804867,0.0
80,2022-06-09 17:00:00,BUY,0.41413,14944.790764079578,6189.086199128275,0.0
81,2022-06-09 20:00:00,SELL,0.40277,14944.790764079578,6019.313376048332,0.0
82,2022-06-14 17:00:00,BUY,0.307,19634.53425798804,6027.802017202329,0.0
83,2022-06-14 19:00:00,SELL,0.30152,19634.53425798804,5920.204769468554,0.0
84,2022-06-14 20:00:00,BUY,0.30319,19544.12952886059,5925.584631855243,0.0
85,2022-06-14 21:00:00,SELL,0.30003,19544.12952886059,5863.825182544043,0.0
86,2022-06-14 23:00:00,BUY,0.308,19048.419334446764,5866.9131550096035,0.0
87,2022-06-15 03:00:00,SELL,0.29726,19048.419334446764,5662.3331313576455,0.0
88,2022-06-15 12:00:00,BUY,0.3036,18684.328499803174,5672.5621325402435,0.0
89,2022-06-16 11:00:00,SELL,0.30745,18684.328499803174,5744.496797264486,0.0
90,2022-06-17 09:00:00,BUY,0.31222,18387.355275217073,5740.900064028274,0.0
91,2022-06-17 12:00:00,SELL,0.30428,18387.355275217073,5594.904463143051,0.0
92,2022-06-17 18:00:00,BUY,0.31446,17815.315916769418,5602.2042431873115,0.0
93,2022-06-18 03:00:00,SELL,0.30684,17815.315916769418,5466.451535901528,0.0
94,2022-06-19 10:00:00,BUY,0.311,17598.839778989764,5473.239171265817,0.0
95,2022-06-22 00:00:00,SELL,0.3219,17598.839778989764,5665.066524856806,0.0
96,2022-06-22 14:00:00,BUY,0.32885,17197.735007381045,5655.475157177256,0.0
97,2022-06-22 17:00:00,SELL,0.32046,17197.735007381045,5511.18616046533,0.0
98,2022-06-23 04:00:00,BUY,0.32359,17053.680924320674,5518.400610300927,0.0
99,2022-06-25 13:00:00,SELL,0.34079,17053.680924320674,5811.723922199242,0.0
100,2022-06-25 23:00:00,BUY,0.3483,16643.863785829246,5797.057756604327,0.0
101,2022-06-26 02:00:00,SELL,0.34508,16643.863785829246,5743.4645152139565,0.0
102,2022-06-26 06:00:00,BUY,0.34923,16453.753048946182,5746.144177283475,0.0
103,2022-06-26 15:00:00,SELL,0.34,16453.753048946182,5594.276036641702,0.0
104,2022-06-27 10:00:00,BUY,0.34483,16245.307669500306,5601.869443673791,0.0
105,2022-06-27 12:00:00,SELL,0.33458,16245.307669500306,5435.355040061412,0.0
106,2022-06-28 11:00:00,BUY,0.33352,16321.90201559736,5443.680760242031,0.0
107,2022-06-28 14:00:00,SELL,0.32635,16321.90201559736,5326.652722790198,0.0
108,2022-06-30 19:00:00,BUY,0.30049,17746.02856888013,5332.50412466279,0.0
109,2022-07-01 13:00:00,SELL,0.3,17746.02856888013,5323.808570664039,0.0
110,2022-07-01 14:00:00,BUY,0.30533,17437.66858272681,5324.243348363976,0.0
111,2022-07-01 15:00:00,SELL,0.30252,17437.66858272681,5275.2434996465145,0.0
112,2022-07-01 16:00:00,BUY,0.30899,17080.466979780536,5277.693492082388,0.0
113,2022-07-02 02:00:00,SELL,0.3016,17080.466979780536,5151.46884110181,0.0
114,2022-07-02 12:00:00,BUY,0.30661,16821.956471252855,5157.780073650838,0.0
115,2022-07-03 08:00:00,SELL,0.3048,16821.956471252855,5127.332332437871,0.0
116,2022-07-03 19:00:00,BUY,0.313,16386.117314691757,5128.854719498519,0.0
117,2022-07-04 03:00:00,SELL,0.30105,16386.117314691757,4933.040617587953,0.0
118,2022-07-04 11:00:00,BUY,0.31143,15871.40391960788,4942.831322683482,0.0
119,2022-07-05 10:00:00,SELL,0.30887,15871.40391960788,4902.200528649285,0.0
120,2022-07-06 18:00:00,BUY,0.31181,15728.270640296962,4904.232068350995,0.0
121,2022-07-08 09:00:00,SELL,0.31451,15728.270640296962,4946.698399079797,0.0
122,2022-07-09 05:00:00,BUY,0.31846,15526.518503244855,4944.575082543357,0.0
123,2022-07-10 02:00:00,SELL,0.31372,15526.518503244855,4870.979384837976,0.0
124,2022-07-12 16:00:00,BUY,0.30291,16092.764087429416,4874.659169723244,0.0
125,2022-07-12 19:00:00,SELL,0.295,16092.764087429416,4747.365405791677,0.0
126,2022-07-13 06:00:00,BUY,0.30184,15749.17205800509,4753.730093988256,0.0
127,2022-07-13 13:00:00,SELL,0.29252,15749.17205800509,4606.947810407649,0.0
128,2022-07-13 17:00:00,BUY,0.30483,15137.246742730964,4614.28692458668,0.0
129,2022-07-17 17:00:00,SELL,0.33552,15137.246742730964,5078.849027121093,0.0
130,2022-07-17 19:00:00,BUY,0.34104,14824.128905683709,5055.620921994372,0.0
131,2022-07-20 12:00:00,SELL,0.36715,14824.128905683709,5442.678927721773,0.0
132,2022-07-20 13:00:00,BUY,0.3703,14645.762969039704,5423.3260274354025,0.0
133,2022-07-20 16:00:00,SELL,0.36188,14645.762969039704,5300.008703236088,0.0
134,2022-07-21 21:00:00,BUY,0.35107,15114.292219346724,5306.174569446054,0.0
135,2022-07-22 16:00:00,SELL,0.34195,15114.292219346724,5168.332224405612,0.0
136,2022-07-24 05:00:00,BUY,0.3399,15225.726218469063,5175.224341657634,0.0
137,2022-07-25 01:00:00,SELL,0.32994,15225.726218469063,5023.576108521683,0.0
138,2022-07-27 12:00:00,BUY,0.31003,16227.973164463054,5031.15852017848,0.0
139,2022-07-29 13:00:00,SELL,0.33215,16227.973164463054,5390.121286576404,0.0
140,2022-07-29 14:00:00,BUY,0.33926,15834.973613914128,5372.173148256507,0.0
141,2022-07-29 17:00:00,SELL,0.33381,15834.973613914128,5285.872542060675,0.0
142,2022-07-29 18:00:00,BUY,0.33953,15580.913534504954,5290.187572370467,0.0
143,2022-07-30 04:00:00,SELL,0.33004,15580.913534504954,5142.3247029280155,0.0
144,2022-07-30 08:00:00,BUY,0.34076,15112.44819345034,5149.717846400138,0.0
145,2022-07-30 23:00:00,SELL,0.3352,15112.44819345034,5065.692634444554,0.0
146,2022-07-31 10:00:00,BUY,0.35002,14484.583438210195,5069.893895042333,0.0
147,2022-07-31 22:00:00,SELL,0.33396,14484.583438210195,4837.271485024677,0.0
148,2022-08-03 09:00:00,BUY,0.33275,14572.209182646311,4848.90260552556,0.0
149,2022-08-04 07:00:00,SELL,0.32973,14572.209182646311,4804.894533793969,0.0
150,2022-08-04 14:00:00,BUY,0.33243,14460.472693140053,4807.094937380548,0.0
151,2022-08-06 20:00:00,SELL,0.35014,14460.472693140053,5063.1899087760585,0.0
152,2022-08-07 09:00:00,BUY,0.35948,14049.140870719602,5050.385160206283,0.0
153,2022-08-09 09:00:00,SELL,0.35584,14049.140870719602,4999.246287436863,0.0
154,2022-08-10 13:00:00,BUY,0.3613,13843.905981387581,5001.803231075333,0.0
155,2022-08-11 21:00:00,SELL,0.36,13843.905981387581,4983.806153299529,0.0
156,2022-08-12 22:00:00,BUY,0.3618,13777.517985595134,4984.70600718832,0.0
157,2022-08-14 16:00:00,SELL,0.3633,13777.517985595134,5005.372284166712,0.0
158,2022-08-15 05:00:00,BUY,0.3716,13467.004764041423,5004.338970317793,0.0
159,2022-08-15 06:00:00,SELL,0.35943,13467.004764041423,4840.445522339409,0.0
160,2022-08-17 03:00:00,BUY,0.35948,13487.927547397148,4848.640194738327,0.0
161,2022-08-17 12:00:00,SELL,0.34831,13487.927547397148,4697.9800440339,0.0
162,2022-08-21 14:00:00,BUY,0.30353,15502.629234570293,4705.513051569122,0.0
163,2022-08-22 06:00:00,SELL,0.29807,15502.629234570293,4620.8686959483675,0.0
164,2022-08-23 01:00:00,BUY,0.30325,15251.775478085427,4625.100913729406,0.0
165,2022-08-23 06:00:00,SELL,0.29368,15251.775478085427,4479.141422404128,0.0
166,2022-08-23 08:00:00,BUY,0.30056,14926.934379060393,4486.4393969703915,0.0
167,2022-08-24 13:00:00,SELL,0.30367,14926.934379060393,4532.86216288927,0.0
168,2022-08-24 17:00:00,BUY,0.30652,14780.572310431053,4530.541024593326,0.0
169,2022-08-24 23:00:00,SELL,0.30182,14780.572310431053,4461.0723347343,0.0
170,2022-08-25 08:00:00,BUY,0.30776,14506.582301882154,4464.545769227251,0.0
171,2022-08-25 15:00:00,SELL,0.30069,14506.582301882154,4361.984232352945,0.0
172,2022-08-25 23:00:00,BUY,0.30628,14258.56180356752,4367.11230919666,0.0
173,2022-08-26 07:00:00,SELL,0.30096,14258.56180356752,4291.25676040168,0.0
174,2022-08-28 02:00:00,BUY,0.28945,14838.65793001012,4295.049537841429,0.0
175,2022-08-28 23:00:00,SELL,0.28147,14838.65793001012,4176.637047559949,0.0
176,2022-08-29 13:00:00,BUY,0.29368,14241.88801441713,4182.557672074023,0.0
177,2022-08-30 15:00:00,SELL,0.29092,14241.88801441713,4143.250061154232,0.0
178,2022-08-31 03:00:00,BUY,0.29839,13891.938207380348,4145.215441700222,0.0
179,2022-08-31 16:00:00,SELL,0.2928,13891.938207380348,4067.559507120966,0.0
180,2022-09-01 22:00:00,BUY,0.2921,13938.522094659116,4071.442303849928,0.0
181,2022-09-05 08:00:00,SELL,0.30214,13938.522094659116,4211.385065680306,0.0
182,2022-09-06 04:00:00,BUY,0.30555,13760.065218749101,4204.3879275887875,0.0
183,2022-09-06 13:00:00,SELL,0.3,13760.065218749101,4128.019565624731,0.0
184,2022-09-07 16:00:00,BUY,0.29844,13844.786167145601,4131.837983722933,0.0
185,2022-09-10 19:00:00,SELL,0.32081,13844.786167145601,4441.54585028198,0.0
186,2022-09-10 22:00:00,BUY,0.32383,13667.851826433707,4426.060456954027,0.0
187,2022-09-11 06:00:00,SELL,0.31638,13667.851826433707,4324.234960847096,0.0
188,2022-09-11 08:00:00,BUY,0.33045,13101.304995165508,4329.326235652443,0.0
189,2022-09-12 04:00:00,SELL,0.31955,13101.304995165508,4186.522011205138,0.0
190,2022-09-12 09:00:00,BUY,0.32791,12789.064750777663,4193.662222427503,0.0
191,2022-09-12 17:00:00,SELL,0.32026,12789.064750777663,4095.8258770840544,0.0
192,2022-09-16 10:00:00,BUY,0.29583,13861.737127239385,4100.717694351227,0.0
193,2022-09-16 16:00:00,SELL,0.29105,13861.737127239385,4034.4585908830227,0.0
194,2022-09-16 23:00:00,BUY,0.29611,13636.052636035367,4037.7715460564323,0.0
195,2022-09-18 19:00:00,SELL,0.30147,13636.052636035367,4110.860788185582,0.0
196,2022-09-19 06:00:00,BUY,0.30875,13302.692554102427,4107.206326079125,0.0
197,2022-09-21 01:00:00,SELL,0.32432,13302.692554102427,4314.329249146499,0.0
198,2022-09-21 23:00:00,BUY,0.33269,12936.887501857978,4303.973102993131,0.0
199,2022-09-24 11:00:00,SELL,0.37852,12936.887501857978,4896.8706572032825,0.0
200,2022-09-25 00:00:00,BUY,0.38482,12648.05825968706,4867.225779492775,0.0
201,2022-09-26 02:00:00,SELL,0.37647,12648.05825968706,4761.614493024388,0.0
202,2022-09-27 07:00:00,BUY,0.37348,12763.454689267988,4766.895057347808,0.0
203,2022-09-27 09:00:00,SELL,0.36775,12763.454689267988,4693.760461978303,0.0
204,2022-09-28 21:00:00,BUY,0.34904,13458.105637596775,4697.417191746778,0.0
205,2022-09-29 08:00:00,SELL,0.33999,13458.105637596775,4575.621335726528,0.0
206,2022-09-29 22:00:00,BUY,0.35055,13070.064551497762,4581.7111285275405,0.0
207,2022-10-01 19:00:00,SELL,0.35659,13070.064551497762,4660.6543184185875,0.0
208,2022-10-02 00:00:00,BUY,0.36067,12911.268358677004,4656.707158924035,0.0
209,2022-10-02 13:00:00,SELL,0.35766,12911.268358677004,4617.844241164416,0.0
210,2022-10-02 20:00:00,BUY,0.36186,12766.781039773385,4619.787387052397,0.0
211,2022-10-02 21:00:00,SELL,0.36046,12766.781039773385,4601.913893596714,0.0
212,2022-10-04 10:00:00,BUY,0.35304,13037.637571576868,4602.807568269498,0.0
213,2022-10-05 05:00:00,SELL,0.35256,13037.637571576868,4596.549502235141,0.0
214,2022-10-05 07:00:00,BUY,0.35875,12813.553743656747,4596.862405536858,0.0
215,2022-10-05 08:00:00,SELL,0.35269,12813.553743656747,4519.212269850298,0.0
216,2022-10-06 04:00:00,BUY,0.35768,12645.646322507902,4523.094776634626,0.0
217,2022-10-06 17:00:00,SELL,0.35157,12645.646322507902,4445.829877604103,0.0
218,2022-10-09 12:00:00,BUY,0.33855,13143.385386370193,4449.693122555629,0.0
219,2022-10-10 06:00:00,SELL,0.33493,13143.385386370193,4402.114067456969,0.0
220,2022-10-13 17:00:00,BUY,0.31606,13935.623046927489,4404.493020211902,0.0
221,2022-10-14 19:00:00,SELL,0.3182,13935.623046927489,4434.315253532327,0.0
222,2022-10-15 16:00:00,BUY,0.32237,13750.734069132692,4432.824141866306,0.0
223,2022-10-16 17:00:00,SELL,0.32169,13750.734069132692,4423.473642699295,0.0
224,2022-10-16 19:00:00,BUY,0.32503,13610.870281689831,4423.941167657646,0.0
225,2022-10-17 00:00:00,SELL,0.31954,13610.870281689831,4349.217489811169,0.0
226,2022-10-17 11:00:00,BUY,0.32603,13351.389975473094,4352.953673703492,0.0
227,2022-10-18 09:00:00,SELL,0.31962,13351.389975473094,4267.37126396071,0.0
228,2022-10-20 14:00:00,BUY,0.31354,13623.94075539915,4271.650384447849,0.0
229,2022-10-20 17:00:00,SELL,0.31,13623.94075539915,4223.4216341737365,0.0
230,2022-10-21 16:00:00,BUY,0.30999,13632.159333163789,4225.8330716874425,0.0
231,2022-10-23 09:00:00,SELL,0.3105,13632.159333163789,4232.7854729473565,0.0
232,2022-10-23 21:00:00,BUY,0.31301,13521.733659897001,4232.437852884361,0.0
233,2022-10-24 05:00:00,SELL,0.30961,13521.733659897001,4186.4639584407105,0.0
234,2022-10-24 20:00:00,BUY,0.31394,13342.557982935889,4188.762653162893,0.0
235,2022-10-27 12:00:00,SELL,0.33411,13342.557982935889,4457.88204767871,0.0
236,2022-10-28 16:00:00,BUY,0.33382,13313.840027418724,4444.426077952919,0.0
237,2022-11-01 04:00:00,SELL,0.34741,13313.840027418724,4625.361163925539,0.0
238,2022-11-01 10:00:00,BUY,0.36249,12735.011751019085,4616.314409626908,0.0
239,2022-11-01 16:00:00,SELL,0.3521,12735.011751019085,4483.99763753382,0.0
240,2022-11-01 19:00:00,BUY,0.3602,12467.00021137833,4490.613476138475,0.0
241,2022-11-02 03:00:00,SELL,0.35218,12467.00021137833,4390.62813444322,0.0
242,2022-11-02 21:00:00,BUY,0.35968,12220.939172397637,4395.627401527982,0.0
243,2022-11-06 21:00:00,SELL,0.42307,12220.939172397637,5170.312735666268,0.0
244,2022-11-07 13:00:00,BUY,0.42762,12000.323813103581,5131.578468959354,0.0
245,2022-11-07 23:00:00,SELL,0.41762,12000.323813103581,5011.575230828317,0.0
246,2022-11-10 13:00:00,BUY,0.32047,15656.92699077876,5017.575392734869,0.0
247,2022-11-11 14:00:00,SELL,0.29375,15656.92699077876,4599.222303541261,0.0
248,2022-11-14 12:00:00,BUY,0.26231,17613.28183447425,4620.139958000941,0.0
249,2022-11-14 14:00:00,SELL,0.25373,17613.28183447425,4469.017999861152,0.0
250,2022-11-15 00:00:00,BUY,0.25966,17240.137478888322,4476.574097768142,0.0
251,2022-11-16 14:00:00,SELL,0.27203,17240.137478888322,4689.83459838199,0.0
252,2022-11-18 02:00:00,BUY,0.27011,17323.207483437476,4679.171573351297,0.0
253,2022-11-20 01:00:00,SELL,0.28743,17323.207483437476,4979.209526964434,0.0
254,2022-11-22 23:00:00,BUY,0.2403,20658.375485991583,4964.207629283777,0.0
255,2022-11-23 15:00:00,SELL,0.23929,20658.375485991583,4943.342670042925,0.0
256,2022-11-23 20:00:00,BUY,0.24419,20248.10974243404,4944.3859180049685,0.0
257,2022-11-24 10:00:00,SELL,0.23753,20248.10974243404,4809.533507120357,0.0
258,2022-11-25 15:00:00,BUY,0.24197,19904.43496162577,4816.276127664588,0.0
259,2022-11-26 18:00:00,SELL,0.24055,19904.43496162577,4788.01183001908,0.0
260,2022-11-27 06:00:00,BUY,0.24402,19627.182382187344,4789.425044901355,0.0
261,2022-11-27 23:00:00,SELL,0.24039,19627.182382187344,4718.178372854016,0.0
262,2022-11-29 02:00:00,BUY,0.2368,19939.783388751614,4721.740706456382,0.0
263,2022-11-29 18:00:00,SELL,0.23678,19939.783388751614,4721.341910788607,0.0
