,date,type,price,units,value,fee
264,2022-11-29 19:00:00,BUY,0.23863,19785.282028965325,4721.361850571996,0.0
265,2022-12-01 10:00:00,SELL,0.24283,19785.282028965325,4804.46003509365,0.0
266,2022-12-02 09:00:00,BUY,0.2446,19625.12316380853,4800.305125867567,0.0
267,2022-12-03 03:00:00,SELL,0.24074,19625.12316380853,4724.552150455265,0.0
268,2022-12-04 21:00:00,BUY,0.23971,19725.250507804765,4728.339799225881,0.0
269,2022-12-05 17:00:00,SELL,0.23975,19725.250507804765,4729.128809246192,0.0
270,2022-12-08 19:00:00,BUY,0.22534,20986.462051766997,4729.089358745176,0.0
271,2022-12-09 16:00:00,SELL,0.22315,20986.462051766997,4683.129006851806,0.0
272,2022-12-09 21:00:00,BUY,0.22408,20909.617210132426,4685.427024446474,0.0
273,2022-12-11 11:00:00,SELL,0.227,20909.617210132426,4746.483106700061,0.0
274,2022-12-13 01:00:00,BUY,0.21896,21663.45589416963,4743.430302587382,0.0
275,2022-12-13 03:00:00,SELL,0.21454,21663.45589416963,4647.677827535153,0.0
276,2022-12-13 13:00:00,BUY,0.22183,20973.11207360485,4652.465451287764,0.0
277,2022-12-14 21:00:00,SELL,0.21959,20973.11207360485,4605.485680242889,0.0
278,2022-12-15 03:00:00,BUY,0.22302,20661.082722603947,4607.8346687951325,0.0
279,2022-12-15 05:00:00,SELL,0.22056,20661.082722603947,4557.008405297527,0.0
280,2022-12-15 08:00:00,BUY,0.22616,20160.72567417938,4559.549718472408,0.0
281,2022-12-15 16:00:00,SELL,0.21808,20160.72567417938,4396.651055025039,0.0
282,2022-12-18 01:00:00,BUY,0.19333,22783.820349647787,4404.795988197407,0.0
283,2022-12-18 07:00:00,SELL,0.18995,22783.820349647787,4327.7866754155975,0.0
284,2022-12-21 10:00:00,BUY,0.17991,24076.68912820126,4331.637141054688,0.0
285,2022-12-21 18:00:00,SELL,0.17581,24076.68912820126,4232.9227156290635,0.0
286,2022-12-23 02:00:00,BUY,0.17263,24548.794745411255,4237.858436900345,0.0
287,2022-12-23 13:00:00,SELL,0.17043,24548.794745411255,4183.85108846044,0.0
288,2022-12-26 03:00:00,BUY,0.16719,25040.680996964144,4186.551455882435,0.0
289,2022-12-27 13:00:00,SELL,0.16834,25040.680996964144,4215.348239028944,0.0
290,2022-12-28 02:00:00,BUY,0.16892,24946.178071700328,4213.908399871619,0.0
291,2022-12-28 04:00:00,SELL,0.1674,24946.178071700328,4175.990209202635,0.0
292,2022-12-28 19:00:00,BUY,0.16737,24961.977168764322,4177.886118736084,0.0
293,2022-12-29 03:00:00,SELL,0.16495,24961.977168764322,4117.478133987675,0.0
294,2022-12-30 18:00:00,BUY,0.16503,24968.178714325244,4120.498533225095,0.0
295,2023-01-03 20:00:00,SELL,0.18118,24968.178714325244,4523.734619461448,0.0
296,2023-01-03 21:00:00,BUY,0.18244,24685.22700695917,4503.5728151496305,0.0
297,2023-01-04 22:00:00,SELL,0.1854,24685.22700695917,4576.64108709023,0.0
298,2023-01-05 04:00:00,BUY,0.18894,24203.385590627717,4572.9876734932,0.0
299,2023-01-05 14:00:00,SELL,0.18342,24203.385590627717,4439.384985032936,0.0
300,2023-01-06 20:00:00,BUY,0.18713,23759.23218861727,4446.06511945595,0.0
301,2023-01-09 23:00:00,SELL,0.20031,23759.23218861727,4759.211799701925,0.0
302,2023-01-10 01:00:00,BUY,0.20442,23204.94308624218,4743.554465689626,0.0
303,2023-01-10 08:00:00,SELL,0.2025,23204.94308624218,4699.000974964041,0.0
304,2023-01-10 20:00:00,BUY,0.20297,23162.18480317446,4701.22864950032,0.0
305,2023-01-11 03:00:00,SELL,0.20041,23162.18480317446,4641.933456404194,0.0
306,2023-01-11 22:00:00,BUY,0.20348,22827.296127673482,4644.898216059,0.0
307,2023-01-16 10:00:00,SELL,0.23147,22827.296127673482,5283.834234672581,0.0
308,2023-01-17 00:00:00,BUY,0.23431,22414.269274644284,5251.887433741902,0.0
309,2023-01-17 01:00:00,SELL,0.229,22414.269274644284,5132.867663893541,0.0
310,2023-01-17 14:00:00,BUY,0.2344,21923.287766151705,5138.8186523859595,0.0
311,2023-01-17 17:00:00,SELL,0.23107,21923.287766151705,5065.8141041246745,0.0
312,2023-01-19 20:00:00,BUY,0.21775,23281.122073652074,5069.464331537739,0.0
313,2023-01-24 16:00:00,SELL,0.25031,23281.122073652074,5827.49766625585,0.0
314,2023-01-25 23:00:00,BUY,0.24524,23607.877995106606,5789.595999519945,0.0
315,2023-01-27 01:00:00,SELL,0.23952,23607.877995106606,5654.558937387935,0.0
316,2023-01-27 07:00:00,BUY,0.24512,23096.07861657366,5661.3107904945355,0.0
317,2023-01-28 14:00:00,SELL,0.25142,23096.07861657366,5806.816085778949,0.0
318,2023-01-28 19:00:00,BUY,0.25784,22492.789408217217,5799.540821014728,0.0
319,2023-01-28 23:00:00,SELL,0.25458,22492.789408217217,5726.214327543938,0.0
320,2023-01-29 00:00:00,BUY,0.25659,22330.880596350125,5729.880652217478,0.0
321,2023-01-30 03:00:00,SELL,0.2567,22330.880596350125,5732.337049083077,0.0
322,2023-01-31 19:00:00,BUY,0.24406,23486.90579873718,5732.214229239797,0.0
323,2023-02-01 02:00:00,SELL,0.23973,23486.90579873718,5630.515927131264,0.0
324,2023-02-01 20:00:00,BUY,0.24785,22737.94973668223,5635.60084223669,0.0
325,2023-02-03 03:00:00,SELL,0.25261,22737.94973668223,5743.8334829832975,0.0
326,2023-02-03 11:00:00,BUY,0.2625,21860.65467027035,5738.421850945967,0.0
327,2023-02-05 00:00:00,SELL,0.26438,21860.65467027035,5779.519881726075,0.0
328,2023-02-05 10:00:00,BUY,0.26894,21482.3565858075,5777.46498018707,0.0
329,2023-02-05 12:00:00,SELL,0.25696,21482.3565858075,5520.106348289096,0.0
330,2023-02-06 18:00:00,BUY,0.26192,21124.672724053125,5532.974279883994,0.0
331,2023-02-06 23:00:00,SELL,0.25431,21124.672724053125,5372.2155204539495,0.0
332,2023-02-07 07:00:00,BUY,0.26248,20497.765385650153,5380.253458425452,0.0
333,2023-02-09 03:00:00,SELL,0.27036,20497.765385650153,5541.7758496643755,0.0
334,2023-02-11 21:00:00,BUY,0.25417,21771.647834529762,5533.699730102429,0.0
335,2023-02-12 04:00:00,SELL,0.25122,21771.647834529762,5469.473368990567,0.0
336,2023-02-12 10:00:00,BUY,0.25548,21421.18634353437,5472.68468704616,0.0
337,2023-02-12 22:00:00,SELL,0.24531,21421.18634353437,5254.831221932416,0.0
338,2023-02-14 04:00:00,BUY,0.24245,21718.80344478492,5265.723895188104,0.0
339,2023-02-14 09:00:00,SELL,0.24,21718.80344478492,5212.512826748381,0.0
340,2023-02-14 10:00:00,BUY,0.2437,21399.97283615251,5215.173380170367,0.0
341,2023-02-16 22:00:00,SELL,0.25964,21399.97283615251,5556.288947178637,0.0
342,2023-02-17 18:00:00,BUY,0.26694,20750.85475697993,5539.233168828223,0.0
343,2023-02-19 19:00:00,SELL,0.27289,20750.85475697993,5662.700754632254,0.0
344,2023-02-19 23:00:00,BUY,0.28187,20067.858854585633,5656.527375342052,0.0
345,2023-02-21 11:00:00,SELL,0.28096,20067.858854585633,5638.265623784379,0.0
346,2023-02-23 02:00:00,BUY,0.27429,20559.184481250733,5639.178711362263,0.0
347,2023-02-23 16:00:00,SELL,0.26862,20559.184481250733,5522.608135353573,0.0
348,2023-02-26 10:00:00,BUY,0.254,21765.49867777168,5528.436664154007,0.0
349,2023-02-27 09:00:00,SELL,0.25223,21765.49867777168,5489.911731494351,0.0
350,2023-02-27 13:00:00,BUY,0.25662,21400.66237287559,5491.837978127334,0.0
351,2023-02-27 19:00:00,SELL,0.25135,21400.66237287559,5379.05648742228,0.0
352,2023-03-01 07:00:00,BUY,0.2527,21308.648840354304,5384.695561957532,0.0
353,2023-03-01 21:00:00,SELL,0.24999,21308.648840354304,5326.949123600172,0.0
354,2023-03-02 00:00:00,BUY,0.25136,21203.99604359501,5329.836445518041,0.0
355,2023-03-02 01:00:00,SELL,0.24632,21203.99604359501,5222.968305458323,0.0
356,2023-03-05 11:00:00,BUY,0.23,22731.7900541796,5228.311712461308,0.0
357,2023-03-05 23:00:00,SELL,0.22499,22731.7900541796,5114.425444289868,0.0
358,2023-03-06 16:00:00,BUY,0.22673,22582.453833627842,5120.1197576984405,0.0
359,2023-03-07 04:00:00,SELL,0.22373,22582.453833627842,5052.3723961975575,0.0
360,2023-03-12 00:00:00,BUY,0.18762,26946.806120203608,5055.759764272601,0.0
361,2023-03-12 15:00:00,SELL,0.18343,26946.806120203608,4942.852646628948,0.0
362,2023-03-12 18:00:00,BUY,0.19164,25821.843052134893,4948.498002511131,0.0
363,2023-03-15 12:00:00,SELL,0.21765,25821.843052134893,5620.12414029716,0.0
364,2023-03-16 20:00:00,BUY,0.20952,26663.53013272174,5586.542833407859,0.0
365,2023-03-18 17:00:00,SELL,0.21946,26663.53013272174,5851.578322927113,0.0
366,2023-03-19 16:00:00,BUY,0.22178,26324.855931333524,5838.326548451149,0.0
367,2023-03-20 04:00:00,SELL,0.217,26324.855931333524,5712.493737099375,0.0
368,2023-03-21 13:00:00,BUY,0.2172,26329.582770105724,5718.7853776669635,0.0
369,2023-03-22 19:00:00,SELL,0.21225,26329.582770105724,5588.4539429549395,0.0
370,2023-03-23 16:00:00,BUY,0.22111,25304.013905705488,5594.970514690541,0.0
371,2023-03-23 21:00:00,SELL,0.21664,25304.013905705488,5481.861572532037,0.0
372,2023-03-23 22:00:00,BUY,0.2187,25091.527296021774,5487.517019639962,0.0
373,2023-03-24 05:00:00,SELL,0.2165,25091.527296021774,5432.315659588714,0.0
374,2023-03-26 08:00:00,BUY,0.20961,25929.46771428499,5435.0757275912765,0.0
375,2023-03-27 03:00:00,SELL,0.20809,25929.46771428499,5395.662936665563,0.0
376,2023-03-28 20:00:00,BUY,0.20236,26673.421507273415,5397.633576211849,0.0
377,2023-03-30 13:00:00,SELL,0.22451,26673.421507273415,5988.449862597954,0.0
378,2023-03-31 14:00:00,BUY,0.22784,26153.919629031996,5958.90904827865,0.0
379,2023-03-31 21:00:00,SELL,0.22302,26153.919629031996,5832.8471556667155,0.0
380,2023-03-31 22:00:00,BUY,0.22493,25959.855289633717,5839.150250297312,0.0
381,2023-04-01 08:00:00,SELL,0.22083,25959.855289633717,5732.714843609813,0.0
382,2023-04-03 11:00:00,BUY,0.21858,26251.425628804962,5738.0366139441885,0.0
383,2023-04-03 20:00:00,SELL,0.21112,26251.425628804962,5542.200978753303,0.0
384,2023-04-04 11:00:00,BUY,0.21669,25621.822698384087,5551.992760512848,0.0
385,2023-04-05 16:00:00,SELL,0.217,25621.822698384087,5559.9355255493465,0.0
386,2023-04-05 23:00:00,BUY,0.22286,24946.32678496599,5559.538387297521,0.0
387,2023-04-06 08:00:00,SELL,0.217,24946.32678496599,5413.352912337619,0.0
388,2023-04-07 23:00:00,BUY,0.21739,24935.19566716783,5420.662186085615,0.0
389,2023-04-08 21:00:00,SELL,0.21678,24935.19566716783,5405.451716728642,0.0
390,2023-04-09 22:00:00,BUY,0.2184,24753.719048518728,5406.212240196491,0.0
391,2023-04-10 03:00:00,SELL,0.21422,24753.719048518728,5302.741694573681,0.0
392,2023-04-10 17:00:00,BUY,0.21908,24228.205321594036,5307.9152218548215,0.0
393,2023-04-11 23:00:00,SELL,0.21949,24228.205321594036,5317.848786036675,0.0
394,2023-04-13 09:00:00,BUY,0.21718,24483.61777248173,5317.352107827583,0.0
395,2023-04-14 18:00:00,SELL,0.22172,24483.61777248173,5428.507732514649,0.0
396,2023-04-14 21:00:00,BUY,0.22892,23689.279885026626,5422.949951280296,0.0
397,2023-04-15 05:00:00,SELL,0.22378,23689.279885026626,5301.187052671258,0.0
398,2023-04-15 06:00:00,BUY,0.22566,23518.900990878803,5307.275197601711,0.0
399,2023-04-17 03:00:00,SELL,0.22937,23518.900990878803,5394.5303202778705,0.0
400,2023-04-18 12:00:00,BUY,0.22525,23929.71171651082,5390.167564144062,0.0
401,2023-04-18 15:00:00,SELL,0.22113,23929.71171651082,5291.577151872038,0.0
402,2023-04-22 08:00:00,BUY,0.19,27876.350907819153,5296.506672485639,0.0
403,2023-04-23 02:00:00,SELL,0.18782,27876.350907819153,5235.7362275065925,0.0
404,2023-04-23 08:00:00,BUY,0.18984,27595.737198459465,5238.774749755545,0.0
405,2023-04-23 15:00:00,SELL,0.18591,27595.737198459465,5130.323502565599,0.0
406,2023-04-24 02:00:00,BUY,0.19004,27024.55306738106,5135.746064925096,0.0
407,2023-04-24 04:00:00,SELL,0.18746,27024.55306738106,5066.022718011253,0.0
408,2023-04-24 05:00:00,BUY,0.18797,26969.776482188354,5069.508885356945,0.0
409,2023-04-24 06:00:00,SELL,0.18763,26969.776482188354,5060.339161353,0.0
410,2023-04-25 21:00:00,BUY,0.18837,26866.261334358962,5060.797647553198,0.0
411,2023-04-26 19:00:00,SELL,0.17792,26866.261334358962,4780.045216609146,0.0
412,2023-04-27 19:00:00,BUY,0.18437,26002.510376722614,4794.082838156349,0.0
413,2023-04-28 13:00:00,SELL,0.18078,26002.510376722614,4700.733825903914,0.0
414,2023-04-28 21:00:00,BUY,0.18377,25604.839073388128,4705.401276516536,0.0
415,2023-04-29 03:00:00,SELL,0.183,25604.839073388128,4685.685550430027,0.0
416,2023-04-29 06:00:00,BUY,0.18437,25419.923722592357,4686.671336734353,0.0
417,2023-04-29 23:00:00,SELL,0.18281,25419.923722592357,4647.016255727109,0.0
418,2023-04-30 16:00:00,BUY,0.18369,25308.93902649829,4648.999009777471,0.0
419,2023-04-30 19:00:00,SELL,0.18071,25308.93902649829,4573.578371478507,0.0
420,2023-05-02 18:00:00,BUY,0.17813,25696.678849118365,4577.349403393455,0.0
421,2023-05-03 12:00:00,SELL,0.17547,25696.678849118365,4508.996237654799,0.0
422,2023-05-03 21:00:00,BUY,0.18091,24942.866043567148,4512.413895941732,0.0
423,2023-05-04 14:00:00,SELL,0.17671,24942.866043567148,4407.6538585587505,0.0
424,2023-05-05 07:00:00,BUY,0.17876,24686.125869478063,4412.891860427899,0.0
425,2023-05-06 06:00:00,SELL,0.17874,24686.125869478063,4412.398137910509,0.0
426,2023-05-10 01:00:00,BUY,0.16639,26518.55775008341,4412.422824036379,0.0
427,2023-05-11 07:00:00,SELL,0.165,26518.55775008341,4375.562028763763,0.0
428,2023-05-12 21:00:00,BUY,0.16426,26649.245516421488,4377.405068527393,0.0
429,2023-05-13 16:00:00,SELL,0.16178,26649.245516421488,4311.314939646669,0.0
430,2023-05-14 11:00:00,BUY,0.16382,26337.562239596544,4314.619446090705,0.0
431,2023-05-14 22:00:00,SELL,0.16212,26337.562239596544,4269.845590283391,0.0
432,2023-05-15 02:00:00,BUY,0.16536,25835.052510121895,4272.0842830737565,0.0
433,2023-05-17 12:00:00,SELL,0.16704,25835.052510121895,4315.487171290762,0.0
434,2023-05-17 22:00:00,BUY,0.17217,25052.66322169897,4313.317026879911,0.0
435,2023-05-18 13:00:00,SELL,0.16866,25052.66322169897,4225.3821789717485,0.0
436,2023-05-22 14:00:00,BUY,0.16214,26087.201932694934,4229.778921367157,0.0
437,2023-05-23 21:00:00,SELL,0.16248,26087.201932694934,4238.648570024273,0.0
438,2023-05-26 20:00:00,BUY,0.1496,28330.247911707334,4238.205087591417,0.0
439,2023-05-27 13:00:00,SELL,0.149,28330.247911707334,4221.206938844392,0.0
440,2023-05-27 19:00:00,BUY,0.15096,27968.050121103228,4222.056846281744,0.0
441,2023-05-29 15:00:00,SELL,0.15149,27968.050121103228,4236.879912845929,0.0
442,2023-05-30 03:00:00,BUY,0.15239,27798.010102485197,4236.138759517719,0.0
443,2023-05-30 14:00:00,SELL,0.15099,27798.010102485197,4197.22154537424,0.0
444,2023-06-01 16:00:00,BUY,0.14761,28447.716320584066,4199.167406081414,0.0
445,2023-06-04 05:00:00,SELL,0.15064,28447.716320584066,4285.363986532783,0.0
446,2023-06-04 08:00:00,BUY,0.15179,28203.795754069535,4281.054157510215,0.0
447,2023-06-05 03:00:00,SELL,0.14904,28203.795754069535,4203.493719186524,0.0
448,2023-06-09 11:00:00,BUY,0.12459,33769.73867166472,4207.371741102708,0.0
449,2023-06-09 19:00:00,SELL,0.12241,33769.73867166472,4133.753710798479,0.0
450,2023-06-09 22:00:00,BUY,0.12449,33235.07600862471,4137.43461231369,0.0
451,2023-06-10 00:00:00,SELL,0.12214,33235.07600862471,4059.332183693422,0.0
452,2023-06-11 18:00:00,BUY,0.11227,36191.656766050015,4063.2373051244354,0.0
453,2023-06-12 03:00:00,SELL,0.10961,36191.656766050015,3966.967498126742,0.0
454,2023-06-12 09:00:00,BUY,0.11191,35490.84968703983,3971.780988476627,0.0
455,2023-06-13 17:00:00,SELL,0.1115,35490.84968703983,3957.2297401049414,0.0
456,2023-06-14 08:00:00,BUY,0.1142,34658.11998707115,3957.9573025235254,0.0
457,2023-06-14 22:00:00,SELL,0.11031,34658.11998707115,3823.1372157738188,0.0
458,2023-06-15 06:00:00,BUY,0.1148,33361.30853755491,3829.878220111304,0.0
459,2023-06-15 07:00:00,SELL,0.11229,33361.30853755491,3746.1413356820412,0.0
460,2023-06-16 00:00:00,BUY,0.11217,33434.32450658379,3750.3281799035044,0.0
461,2023-06-16 11:00:00,SELL,0.10987,33434.32450658379,3673.429233538361,0.0
462,2023-06-16 18:00:00,BUY,0.11458,32093.508298626446,3677.2741808566184,0.0
463,2023-06-18 01:00:00,SELL,0.11719,32093.508298626446,3761.0382375160334,0.0
464,2023-06-18 07:00:00,BUY,0.11855,31690.004510190323,3756.850034683063,0.0
465,2023-06-18 20:00:00,SELL,0.11588,31690.004510190323,3672.2377226408544,0.0
466,2023-06-20 18:00:00,BUY,0.11856,31009.348332008813,3676.468338242965,0.0
467,2023-06-23 00:00:00,SELL,0.12533,31009.348332008813,3886.4016264506645,0.0
468,2023-06-23 07:00:00,BUY,0.1269,30542.986304493923,3875.9049620402793,0.0
469,2023-06-25 01:00:00,SELL,0.1332,30542.986304493923,4068.325775758591,0.0
470,2023-06-25 03:00:00,BUY,0.13677,29675.40202582932,4058.704735072676,0.0
471,2023-06-26 01:00:00,SELL,0.13324,29675.40202582932,3953.9505659214988,0.0
472,2023-06-29 10:00:00,BUY,0.12192,32473.657106127437,3959.188274379057,0.0
473,2023-06-29 23:00:00,SELL,0.12039,32473.657106127437,3909.5035790066822,0.0
474,2023-06-30 04:00:00,BUY,0.12347,31683.71113448855,3911.987813775301,0.0
475,2023-06-30 13:00:00,SELL,0.115,31683.71113448855,3643.6267804661834,0.0
476,2023-07-01 00:00:00,BUY,0.1225,29853.427201074606,3657.0448321316394,0.0
477,2023-07-02 12:00:00,SELL,0.12323,29853.427201074606,3678.837833988424,0.0
478,2023-07-03 02:00:00,BUY,0.1251,29398.466697806434,3677.7481838955846,0.0
479,2023-07-04 10:00:00,SELL,0.12606,29398.466697806434,3705.9707119254795,0.0
480,2023-07-06 05:00:00,BUY,0.12199,30367.73166262796,3704.559585523985,0.0
481,2023-07-06 12:00:00,SELL,0.11821,30367.73166262796,3589.769559839251,0.0
482,2023-07-09 02:00:00,BUY,0.1126,31931.696812819606,3595.5090611234878,0.0
483,2023-07-09 20:00:00,SELL,0.11096,31931.696812819606,3543.1410783504634,0.0
484,2023-07-10 18:00:00,BUY,0.11091,31969.70045522599,3545.7594774891145,0.0
485,2023-07-11 01:00:00,SELL,0.1097,31969.70045522599,3507.0761399382914,0.0
486,2023-07-11 07:00:00,BUY,0.1114,31499.194854720223,3509.010306815833,0.0
487,2023-07-11 12:00:00,SELL,0.10917,31499.194854720223,3438.7671022898066,0.0
488,2023-07-12 06:00:00,BUY,0.1103,31208.334202321923,3442.279262516108,0.0
489,2023-07-12 16:00:00,SELL,0.108,31208.334202321923,3370.500093850768,0.0
490,2023-07-13 15:00:00,BUY,0.10994,30690.276990031245,3374.089052284035,0.0
491,2023-07-14 19:00:00,SELL,0.11268,30690.276990031245,3458.180411236721,0.0
492,2023-07-16 08:00:00,BUY,0.1147,30113.12853782987,3453.9758432890862,0.0
493,2023-07-17 19:00:00,SELL,0.11821,30113.12853782987,3559.6729244568687,0.0
494,2023-07-19 06:00:00,BUY,0.1155,30773.92268743272,3554.3880703984796,0.0
495,2023-07-19 07:00:00,SELL,0.11472,30773.92268743272,3530.384410702282,0.0
496,2023-07-19 22:00:00,BUY,0.11427,30905.614716785614,3531.584593687092,0.0
497,2023-07-20 17:00:00,SELL,0.11289,30905.614716785614,3488.934845377928,0.0
498,2023-07-21 04:00:00,BUY,0.11506,30341.277010198042,3491.0673327933864,0.0
499,2023-07-21 05:00:00,SELL,0.11456,30341.277010198042,3475.8966942882876,0.0
500,2023-07-21 15:00:00,BUY,0.11516,30189.781401645905,3476.6552262135424,0.0
501,2023-07-23 10:00:00,SELL,0.11567,30189.781401645905,3492.052014728382,0.0
502,2023-07-23 19:00:00,BUY,0.11654,29957.801401258275,3491.2821753026396,0.0
503,2023-07-24 02:00:00,SELL,0.1157,29957.801401258275,3466.1176221255823,0.0
504,2023-07-26 06:00:00,BUY,0.1104,31407.389943699596,3467.3758497844356,0.0
505,2023-07-26 11:00:00,SELL,0.10916,31407.389943699596,3428.4306862542476,0.0
506,2023-07-26 14:00:00,BUY,0.10988,31219.311470975215,3430.377944430757,0.0
507,2023-07-27 15:00:00,SELL,0.1104,31219.311470975215,3446.6119863956637,0.0
508,2023-07-28 18:00:00,BUY,0.11016,31279.959007783393,3445.8002842974183,0.0
509,2023-07-30 19:00:00,SELL,0.10868,31279.959007783393,3399.5059449658993,0.0
510,2023-07-31 14:00:00,BUY,0.11055,30771.783463884894,3401.820661932475,0.0
511,2023-07-31 16:00:00,SELL,0.10971,30771.783463884894,3375.972363822812,0.0
512,2023-08-01 19:00:00,BUY,0.1098,30758.33131810834,3377.2647787282954,0.0
513,2023-08-02 11:00:00,SELL,0.10884,30758.33131810834,3347.7367806629118,0.0
514,2023-08-03 17:00:00,BUY,0.10771,31094.728257043735,3349.2131805661807,0.0
515,2023-08-03 22:00:00,SELL,0.1069,31094.728257043735,3324.026450677975,0.0
516,2023-08-04 03:00:00,BUY,0.10724,31007.886862853276,3325.2857871723854,0.0
517,2023-08-04 04:00:00,SELL,0.10679,31007.886862853276,3311.3322380841014,0.0
518,2023-08-04 14:00:00,BUY,0.10718,30901.56666858104,3312.0299155385155,0.0
519,2023-08-04 18:00:00,SELL,0.10598,30901.56666858104,3274.948035536219,0.0
520,2023-08-05 17:00:00,BUY,0.10593,30933.655522857865,3276.8021295363337,0.0
521,2023-08-07 17:00:00,SELL,0.1083,30933.655522857865,3350.1148931255066,0.0
522,2023-08-07 18:00:00,BUY,0.11149,30015.68979232261,3346.449254946048,0.0
523,2023-08-09 03:00:00,SELL,0.112,30015.68979232261,3361.7572567401326,0.0
524,2023-08-10 22:00:00,BUY,0.11289,29772.272625125595,3360.9918566504284,0.0
525,2023-08-11 06:00:00,SELL,0.11222,29772.272625125595,3341.0444339915944,0.0
526,2023-08-11 08:00:00,BUY,0.11264,29670.115457426633,3342.041805124536,0.0
