,date,type,price,units,value,fee
527,2023-08-12 03:00:00,SELL,0.11183,29670.115457426633,3318.0090116040205,0.0
528,2023-08-12 13:00:00,BUY,0.11356,29228.69541458301,3319.2106512800465,0.0
529,2023-08-14 18:00:00,SELL,0.11503,29228.69541458301,3362.1768335394836,0.0
530,2023-08-19 10:00:00,BUY,0.09647,34829.7763493989,3360.0285244265115,0.0
531,2023-08-21 06:00:00,SELL,0.09607,34829.7763493989,3346.096613886752,0.0
532,2023-08-21 22:00:00,BUY,0.09631,34750.21502869629,3346.79320941374,0.0
533,2023-08-22 18:00:00,SELL,0.09555,34750.21502869629,3320.383045991931,0.0
534,2023-08-23 06:00:00,BUY,0.09766,34012.938297798704,3321.7035541630216,0.0
535,2023-08-24 16:00:00,SELL,0.09659,34012.938297798704,3285.309710184377,0.0
536,2023-08-25 19:00:00,BUY,0.09719,33821.68332527327,3287.129402383309,0.0
537,2023-08-26 04:00:00,SELL,0.09653,33821.68332527327,3264.8070913886286,0.0
538,2023-08-28 15:00:00,BUY,0.09599,34023.57752826713,3265.9232069383625,0.0
539,2023-08-30 08:00:00,SELL,0.09821,34023.57752826713,3341.455549051115,0.0
540,2023-09-02 15:00:00,BUY,0.09327,35785.12846516005,3337.678931945478,0.0
541,2023-09-04 12:00:00,SELL,0.09342,35785.12846516005,3343.046701215252,0.0
542,2023-09-05 07:00:00,BUY,0.09399,35565.25495001344,3342.778312751763,0.0
543,2023-09-05 12:00:00,SELL,0.09349,35565.25495001344,3324.995685276757,0.0
544,2023-09-05 23:00:00,BUY,0.0939,35419.433617151306,3325.884816650507,0.0
545,2023-09-06 05:00:00,SELL,0.0934,35419.433617151306,3308.175099841932,0.0
546,2023-09-07 02:00:00,BUY,0.0957,34577.43558706751,3309.060585682361,0.0
547,2023-09-08 13:00:00,SELL,0.09547,34577.43558706751,3301.1077754973353,0.0
548,2023-09-09 05:00:00,BUY,0.09606,34369.20066631882,3301.5054160065865,0.0
549,2023-09-09 07:00:00,SELL,0.09535,34369.20066631882,3277.1032835335,0.0
550,2023-09-12 07:00:00,BUY,0.09027,36316.8648516357,3278.3233901571543,0.0
551,2023-09-12 22:00:00,SELL,0.08953,36316.8648516357,3251.448910166944,0.0
552,2023-09-13 10:00:00,BUY,0.0905,35942.46004603818,3252.7926341664547,0.0
553,2023-09-17 11:00:00,SELL,0.09611,35942.46004603818,3454.429835024729,0.0
554,2023-09-18 08:00:00,BUY,0.09593,35904.805326611226,3444.3479749818152,0.0
555,2023-09-19 04:00:00,SELL,0.09566,35904.805326611226,3434.65367754363,0.0
556,2023-09-19 10:00:00,BUY,0.09765,35178.06853472134,3435.138392415539,0.0
557,2023-09-20 04:00:00,SELL,0.09562,35178.06853472134,3363.726913290054,0.0
558,2023-09-20 18:00:00,BUY,0.09877,34092.31028901821,3367.2974872463287,0.0
559,2023-09-21 12:00:00,SELL,0.09791,34092.31028901821,3337.9781003977732,0.0
560,2023-09-21 14:00:00,BUY,0.09888,33772.69488005867,3339.444069740201,0.0
561,2023-09-21 16:00:00,SELL,0.09774,33772.69488005867,3300.943197576934,0.0
562,2023-09-22 09:00:00,BUY,0.0985,33531.65727091469,3302.8682411850973,0.0
563,2023-09-23 16:00:00,SELL,0.10024,33531.65727091469,3361.2133248364885,0.0
564,2023-09-24 17:00:00,BUY,0.10189,32960.01639664264,3358.296070653919,0.0
565,2023-09-25 06:00:00,SELL,0.10071,32960.01639664264,3319.40325130588,0.0
566,2023-09-28 03:00:00,BUY,0.09583,34658.7487454167,3321.347892273282,0.0
567,2023-09-28 04:00:00,SELL,0.09537,34658.7487454167,3305.4048678503905,0.0
568,2023-09-28 08:00:00,BUY,0.09619,34371.5772852847,3306.2020190715352,0.0
569,2023-10-01 18:00:00,SELL,0.10298,34371.5772852847,3539.5850288386187,0.0
570,2023-10-01 21:00:00,BUY,0.1044,33792.29768534736,3527.9158783502644,0.0
571,2023-10-02 13:00:00,SELL,0.10334,33792.29768534736,3492.096042803796,0.0
572,2023-10-03 11:00:00,BUY,0.10278,33993.84155070168,3493.887034581119,0.0
573,2023-10-03 12:00:00,SELL,0.10175,33993.84155070168,3458.873377783896,0.0
574,2023-10-05 15:00:00,BUY,0.0995,34780.14131280158,3460.6240606237575,0.0
575,2023-10-05 16:00:00,SELL,0.0982,34780.14131280158,3415.4098769171146,0.0
576,2023-10-05 21:00:00,BUY,0.10062,33966.11594218293,3417.6705861024466,0.0
577,2023-10-06 09:00:00,SELL,0.0988,33966.11594218293,3355.8522550876733,0.0
578,2023-10-06 17:00:00,BUY,0.10085,33306.327928987725,3358.943171638412,0.0
579,2023-10-07 14:00:00,SELL,0.1001,33306.327928987725,3333.963425691671,0.0
580,2023-10-08 04:00:00,BUY,0.10048,33192.798696148566,3335.212412989008,0.0
581,2023-10-09 07:00:00,SELL,0.09992,33192.798696148566,3316.6244457191647,0.0
582,2023-10-11 23:00:00,BUY,0.09521,34844.594518250786,3317.553844082657,0.0
583,2023-10-12 09:00:00,SELL,0.09333,34844.594518250786,3252.0460063883456,0.0
584,2023-10-13 07:00:00,BUY,0.0952,34194.55250286828,3255.321398273061,0.0
585,2023-10-14 20:00:00,SELL,0.09505,34194.55250286828,3250.19221539763,0.0
586,2023-10-15 01:00:00,BUY,0.09589,33897.68145313799,3250.448674541402,0.0
587,2023-10-15 09:00:00,SELL,0.09545,33897.68145313799,3235.5336947020214,0.0
588,2023-10-16 07:00:00,BUY,0.09594,33732.32690946415,3236.2794436939903,0.0
589,2023-10-16 16:00:00,SELL,0.0948,33732.32690946415,3197.8245910172013,0.0
590,2023-10-20 02:00:00,BUY,0.09024,35458.19297042377,3199.747333651041,0.0
591,2023-10-22 12:00:00,SELL,0.09263,35458.19297042377,3284.492414850354,0.0
592,2023-10-22 23:00:00,BUY,0.0946,34675.00169968698,3280.2551607903883,0.0
593,2023-10-23 16:00:00,SELL,0.09345,34675.00169968698,3240.3789088357485,0.0
594,2023-10-23 17:00:00,BUY,0.09486,34180.610599130094,3242.3727214334804,0.0
595,2023-10-26 15:00:00,SELL,0.0992,34180.610599130094,3390.716571433705,0.0
596,2023-10-27 14:00:00,BUY,0.10131,33395.51257460956,3383.2993789336942,0.0
597,2023-10-27 16:00:00,SELL,0.1003,33395.51257460956,3349.5699112333386,0.0
598,2023-10-28 06:00:00,BUY,0.1005,33345.83467281946,3351.256384618356,0.0
599,2023-10-29 05:00:00,SELL,0.10098,33345.83467281946,3367.262385261309,0.0
600,2023-10-29 06:00:00,BUY,0.10176,33082.371120569594,3366.462085229162,0.0
601,2023-10-31 13:00:00,SELL,0.1084,33082.371120569594,3586.1290294697437,0.0
602,2023-11-01 01:00:00,BUY,0.1103,32412.925496443466,3575.1456822577143,0.0
603,2023-11-01 06:00:00,SELL,0.10737,32412.925496443466,3480.175810553135,0.0
604,2023-11-01 18:00:00,BUY,0.11214,31076.549885307326,3484.924304138364,0.0
605,2023-11-02 16:00:00,SELL,0.10972,31076.549885307326,3409.71905341592,0.0
606,2023-11-03 17:00:00,BUY,0.1114,30641.645565099123,3413.4793159520423,0.0
607,2023-11-07 10:00:00,SELL,0.12281,30641.645565099123,3763.1004918498234,0.0
608,2023-11-08 02:00:00,BUY,0.1255,29845.573171752465,3745.6194330549342,0.0
609,2023-11-08 03:00:00,SELL,0.12364,29845.573171752465,3690.106666955475,0.0
610,2023-11-08 04:00:00,BUY,0.12447,29668.854384674603,3692.882305260448,0.0
611,2023-11-09 16:00:00,SELL,0.12079,29668.854384674603,3583.700921124845,0.0
612,2023-11-10 13:00:00,BUY,0.12387,28975.215874155365,3589.159990331625,0.0
613,2023-11-10 14:00:00,SELL,0.1216,28975.215874155365,3523.3862502972925,0.0
614,2023-11-10 19:00:00,BUY,0.12446,28335.810198449373,3526.674937299009,0.0
615,2023-11-13 12:00:00,SELL,0.1394,28335.810198449373,3950.0119416638427,0.0
616,2023-11-15 09:00:00,BUY,0.13523,29053.05842967981,3928.8450914456007,0.0
617,2023-11-16 16:00:00,SELL,0.13862,29053.05842967981,4027.3349595222153,0.0
618,2023-11-18 17:00:00,BUY,0.1345,29906.397517608806,4022.4104661183846,0.0
619,2023-11-21 01:00:00,SELL,0.1404,29906.397517608806,4198.858211472277,0.0
620,2023-11-22 18:00:00,BUY,0.1323,31670.71673624023,4190.035824204582,0.0
621,2023-11-23 13:00:00,SELL,0.1308,31670.71673624023,4142.529749100222,0.0
622,2023-11-24 06:00:00,BUY,0.13139,31546.579289561152,4144.90505285544,0.0
623,2023-11-26 12:00:00,SELL,0.13829,31546.579289561152,4362.576449953412,0.0
624,2023-11-28 12:00:00,BUY,0.13247,32850.402959904226,4351.692880098513,0.0
625,2023-11-29 05:00:00,SELL,0.13203,32850.402959904226,4337.238702796155,0.0
626,2023-11-29 14:00:00,BUY,0.13333,32535.523975558935,4337.961411661273,0.0
627,2023-11-29 15:00:00,SELL,0.13192,32535.523975558935,4292.0863228557355,0.0
628,2023-11-29 20:00:00,BUY,0.13307,32271.58696397394,4294.380077296012,0.0
629,2023-11-30 08:00:00,SELL,0.1318,32271.58696397394,4253.395161851765,0.0
630,2023-11-30 13:00:00,BUY,0.1352,31475.180529763147,4255.444407623977,0.0
631,2023-12-04 13:00:00,SELL,0.15044,31475.180529763147,4735.126158897568,0.0
632,2023-12-05 01:00:00,BUY,0.15219,30955.661156014776,4711.142071333888,0.0
633,2023-12-05 02:00:00,SELL,0.15105,30955.661156014776,4675.852617616031,0.0
634,2023-12-05 05:00:00,BUY,0.15417,30340.644031276668,4677.617090301924,0.0
635,2023-12-05 10:00:00,SELL,0.1512,30340.644031276668,4587.505377529033,0.0
636,2023-12-05 17:00:00,BUY,0.15341,29932.931120315996,4592.010963167677,0.0
637,2023-12-10 08:00:00,SELL,0.19479,29932.931120315996,5830.635652926353,0.0
638,2023-12-10 19:00:00,BUY,0.2014,28643.020945573087,5768.704418438419,0.0
639,2023-12-11 02:00:00,SELL,0.181,28643.020945573087,5184.386791148729,0.0
640,2023-12-11 21:00:00,BUY,0.1975,26397.988215256773,5213.602672513213,0.0
641,2023-12-12 17:00:00,SELL,0.19589,26397.988215256773,5171.101911486649,0.0
642,2023-12-13 18:00:00,BUY,0.19364,26715.693810875735,5173.226949537978,0.0
643,2023-12-15 05:00:00,SELL,0.2033,26715.693810875735,5431.300551751037,0.0
644,2023-12-16 10:00:00,BUY,0.20251,26756.194121971184,5418.396871640384,0.0
645,2023-12-16 15:00:00,SELL,0.19999,26756.194121971184,5350.9712624530175,0.0
646,2023-12-18 21:00:00,BUY,0.19576,27351.565911894082,5354.342542912385,0.0
647,2023-12-19 18:00:00,SELL,0.19101,27351.565911894082,5224.422604830889,0.0
648,2023-12-20 08:00:00,BUY,0.1973,26512.511919589273,5230.918601734964,0.0
649,2023-12-21 02:00:00,SELL,0.1949,26512.511919589273,5167.288573127949,0.0
650,2023-12-21 08:00:00,BUY,0.20331,25431.45971451626,5170.4700745583,0.0
651,2023-12-23 07:00:00,SELL,0.23091,25431.45971451626,5872.378362678949,0.0
652,2023-12-23 09:00:00,BUY,0.24271,24050.442702290457,5837.282948272917,0.0
653,2023-12-23 18:00:00,SELL,0.2323,24050.442702290457,5586.917839742073,0.0
654,2023-12-24 00:00:00,BUY,0.23577,23749.569899345188,5599.436095168615,0.0
655,2023-12-24 20:00:00,SELL,0.23393,23749.569899345188,5555.73688655382,0.0
656,2023-12-25 16:00:00,BUY,0.23809,23343.785320612205,5557.92184698456,0.0
657,2023-12-26 06:00:00,SELL,0.22809,23343.785320612205,5324.483993778437,0.0
658,2023-12-26 16:00:00,BUY,0.2377,22449.12026267877,5336.155886438743,0.0
659,2023-12-26 17:00:00,SELL,0.219,22449.12026267877,4916.357337526651,0.0
660,2023-12-27 15:00:00,BUY,0.23228,21256.01543383957,4937.347264972255,0.0
661,2023-12-27 17:00:00,SELL,0.2285,21256.01543383957,4856.999526632342,0.0
662,2023-12-27 18:00:00,BUY,0.2315,20997.91323347446,4861.016913549338,0.0
663,2023-12-28 07:00:00,SELL,0.22674,20997.91323347446,4761.066846557999,0.0
664,2023-12-28 09:00:00,BUY,0.23219,20526.570265332553,4766.064349907566,0.0
665,2023-12-28 13:00:00,SELL,0.2287,20526.570265332553,4694.426619681554,0.0
666,2023-12-28 19:00:00,BUY,0.2348,20008.55411496105,4698.008506192855,0.0
667,2023-12-29 01:00:00,SELL,0.22451,20008.55411496105,4492.120484349905,0.0
668,2023-12-29 06:00:00,BUY,0.2357,19102.311775316306,4502.414885442053,0.0
669,2023-12-29 17:00:00,SELL,0.2264,19102.311775316306,4324.763385931611,0.0
670,2023-12-31 12:00:00,BUY,0.2238,19363.922970988086,4333.6459609071335,0.0
671,2024-01-01 03:00:00,SELL,0.2222,19363.922970988086,4302.663684153553,0.0
672,2024-01-01 13:00:00,BUY,0.22709,18953.77514637911,4304.212797991232,0.0
673,2024-01-02 16:00:00,SELL,0.23158,18953.77514637911,4389.315248398474,0.0
674,2024-01-04 19:00:00,BUY,0.20743,21139.95143363116,4385.060125878112,0.0
675,2024-01-05 01:00:00,SELL,0.19919,21139.95143363116,4210.86692606499,0.0
676,2024-01-07 01:00:00,BUY,0.19129,22058.53199882716,4219.576586055647,0.0
677,2024-01-07 12:00:00,SELL,0.18877,22058.53199882716,4163.989085418602,0.0
678,2024-01-08 12:00:00,BUY,0.19468,21403.166532003568,4166.768460450455,0.0
679,2024-01-09 14:00:00,SELL,0.18795,21403.166532003568,4022.725149690071,0.0
680,2024-01-10 21:00:00,BUY,0.19777,20376.838323446882,4029.92731522809,0.0
681,2024-01-12 09:00:00,SELL,0.1975,20376.838323446882,4024.4255688807593,0.0
682,2024-01-12 11:00:00,BUY,0.2011,20013.42941918511,4024.7006561981257,0.0
683,2024-01-12 15:00:00,SELL,0.1941,20013.42941918511,3884.60665026383,0.0
684,2024-01-13 19:00:00,BUY,0.19139,20333.410055700635,3891.611350560545,0.0
685,2024-01-14 02:00:00,SELL,0.18764,20333.410055700635,3815.361062851667,0.0
686,2024-01-14 07:00:00,BUY,0.19025,20074.49974894671,3819.173577237111,0.0
687,2024-01-14 20:00:00,SELL,0.18802,20074.49974894671,3774.4074427969604,0.0
688,2024-01-15 10:00:00,BUY,0.1899,19887.550023796564,3776.645749518968,0.0
689,2024-01-15 15:00:00,SELL,0.1857,19887.550023796564,3693.118039419022,0.0
690,2024-01-16 01:00:00,BUY,0.1924,19216.70699024958,3697.294424924019,0.0
691,2024-01-17 12:00:00,SELL,0.19215,19216.70699024958,3692.490248176456,0.0
692,2024-01-21 12:00:00,BUY,0.1718,21494.35656003396,3692.7304570138344,0.0
693,2024-01-21 21:00:00,SELL,0.17129,21494.35656003396,3681.768335168217,0.0
694,2024-01-24 03:00:00,BUY,0.1587,23203.0021503497,3682.316441260498,0.0
695,2024-01-25 15:00:00,SELL,0.1601,23203.0021503497,3714.800644270987,0.0
696,2024-01-25 20:00:00,BUY,0.16279,22809.610136497715,3713.1764341204625,0.0
697,2024-01-26 07:00:00,SELL,0.1609,22809.610136497715,3670.066270962482,0.0
698,2024-01-26 11:00:00,BUY,0.16408,22380.678809851175,3672.221779120381,0.0
699,2024-01-27 10:00:00,SELL,0.16491,22380.678809851175,3690.797742532557,0.0
700,2024-01-27 12:00:00,BUY,0.1664,22174.693175252094,3689.8689443619483,0.0
701,2024-01-28 09:00:00,SELL,0.1659,22174.693175252094,3678.781597774322,0.0
702,2024-01-29 17:00:00,BUY,0.16677,22062.33714159443,3679.3359651037035,0.0
703,2024-01-30 22:00:00,SELL,0.1664,22062.33714159443,3671.172900361313,0.0
704,2024-02-02 00:00:00,BUY,0.15891,23104.782918623325,3671.5810535984324,0.0
705,2024-02-04 06:00:00,SELL,0.16136,23104.782918623325,3728.1877717490597,0.0
706,2024-02-05 14:00:00,BUY,0.16068,23184.947945242275,3725.3574358415285,0.0
707,2024-02-05 16:00:00,SELL,0.15973,23184.947945242275,3703.3317352935487,0.0
708,2024-02-06 17:00:00,BUY,0.16051,23079.14161311412,3704.433020320948,0.0
709,2024-02-10 12:00:00,SELL,0.1719,23079.14161311412,3967.304443294317,0.0
710,2024-02-10 19:00:00,BUY,0.17464,22641.78236455365,3954.1608721456487,0.0
711,2024-02-11 20:00:00,SELL,0.17468,22641.78236455365,3955.0665434402313,0.0
712,2024-02-11 23:00:00,BUY,0.17828,22184.32387186169,3955.021259875502,0.0
713,2024-02-12 12:00:00,SELL,0.17492,22184.32387186169,3880.4819316660464,0.0
714,2024-02-12 16:00:00,BUY,0.18018,21557.38094170562,3884.2088980765193,0.0
715,2024-02-13 13:00:00,SELL,0.17942,21557.38094170562,3867.8252885608226,0.0
716,2024-02-14 09:00:00,BUY,0.18319,21118.207702585336,3868.6444690366075,0.0
717,2024-02-17 10:00:00,SELL,0.19081,21118.207702585336,4029.565211730308,0.0
718,2024-02-17 23:00:00,BUY,0.192,20945.412367685538,4021.519174595623,0.0
719,2024-02-20 04:00:00,SELL,0.1974,20945.412367685538,4134.624401381125,0.0
720,2024-02-20 07:00:00,BUY,0.1997,20675.859489443414,4128.96914004185,0.0
721,2024-02-20 08:00:00,SELL,0.19751,20675.859489443414,4083.6890077599683,0.0
722,2024-02-20 11:00:00,BUY,0.20079,20349.385001115905,4085.953014374062,0.0
723,2024-02-20 15:00:00,SELL,0.19292,20349.385001115905,3925.8033544152804,0.0
724,2024-02-22 07:00:00,BUY,0.19195,20493.935073785982,3933.8108374132194,0.0
725,2024-02-23 04:00:00,SELL,0.185,20493.935073785982,3791.3779886504067,0.0
726,2024-02-23 22:00:00,BUY,0.18764,20243.54951550068,3798.499631088547,0.0
727,2024-02-24 04:00:00,SELL,0.18458,20243.54951550068,3736.5543695711153,0.0
728,2024-02-24 07:00:00,BUY,0.1905,19630.717231742714,3739.651632646987,0.0
729,2024-02-26 07:00:00,SELL,0.2,19630.717231742714,3926.143446348543,0.0
730,2024-02-26 16:00:00,BUY,0.2053,19078.51366616398,3916.8188556634655,0.0
731,2024-02-27 15:00:00,SELL,0.20293,19078.51366616398,3871.6027782746564,0.0
732,2024-02-27 20:00:00,BUY,0.208,18624.344144923543,3873.8635821440967,0.0
733,2024-02-28 20:00:00,SELL,0.20861,18624.344144923543,3885.2244320725003,0.0
734,2024-02-29 02:00:00,BUY,0.2146,18101.84710892861,3884.65638957608,0.0
735,2024-02-29 21:00:00,SELL,0.21318,18101.84710892861,3858.9517666814013,0.0
736,2024-03-01 07:00:00,BUY,0.2198,17562.497715314537,3860.2369978261354,0.0
737,2024-03-03 15:00:00,SELL,0.23884,17562.497715314537,4194.626954325724,0.0
738,2024-03-03 19:00:00,BUY,0.24227,17244.840287698622,4177.907456500745,0.0
739,2024-03-03 20:00:00,SELL,0.24096,17244.840287698622,4155.31671572386,0.0
740,2024-03-03 21:00:00,BUY,0.24461,16992.135451382626,4156.446252762704,0.0
741,2024-03-04 19:00:00,SELL,0.24737,16992.135451382626,4203.34454660852,0.0
742,2024-03-05 08:00:00,BUY,0.25337,16580.49347561365,4200.99963191623,0.0
743,2024-03-05 18:00:00,SELL,0.248,16580.49347561365,4111.962381952185,0.0
744,2024-03-06 15:00:00,BUY,0.2381,17288.594054810528,4116.414244450387,0.0
745,2024-03-08 15:00:00,SELL,0.26451,17288.594054810528,4573.006013437933,0.0
746,2024-03-09 06:00:00,BUY,0.27164,16750.75992117713,4550.1764249885555,0.0
747,2024-03-09 23:00:00,SELL,0.2704,16750.75992117713,4529.405482686296,0.0
748,2024-03-11 06:00:00,BUY,0.27271,16612.680245687392,4530.444029801409,0.0
749,2024-03-12 08:00:00,SELL,0.27805,16612.680245687392,4619.15574231338,0.0
750,2024-03-12 14:00:00,BUY,0.2878,16034.468925252888,4614.720156687781,0.0
751,2024-03-14 05:00:00,SELL,0.31272,16034.468925252888,5014.299122305083,0.0
752,2024-03-14 07:00:00,BUY,0.3181,15700.472096901032,4994.320174024218,0.0
753,2024-03-14 10:00:00,SELL,0.312,15700.472096901032,4898.547294233122,0.0
754,2024-03-15 01:00:00,BUY,0.31564,15534.583507231899,4903.335938222676,0.0
755,2024-03-15 02:00:00,SELL,0.30043,15534.583507231899,4667.054923077679,0.0
756,2024-03-16 03:00:00,BUY,0.30038,15576.49967985528,4678.8689738349285,0.0
757,2024-03-16 13:00:00,SELL,0.2856,15576.49967985528,4448.648308566669,0.0
758,2024-03-17 17:00:00,BUY,0.2753,16201.087329568041,4460.159341830082,0.0
759,2024-03-18 01:00:00,SELL,0.26771,16201.087329568041,4337.193088998661,0.0
760,2024-03-20 14:00:00,BUY,0.2385,18211.075059288185,4343.341401640232,0.0
761,2024-03-20 16:00:00,SELL,0.22455,18211.075059288185,4089.296904563162,0.0
762,2024-03-20 18:00:00,BUY,0.24398,16812.849944327467,4101.999129417015,0.0
763,2024-03-22 01:00:00,SELL,0.2439,16812.849944327467,4100.654101421469,0.0
764,2024-03-22 07:00:00,BUY,0.25269,16228.26923432366,4100.721352821246,0.0
765,2024-03-22 12:00:00,SELL,0.2434,16228.26923432366,3949.9607316343786,0.0
766,2024-03-23 08:00:00,BUY,0.24705,16019.01948064652,3957.4987626937227,0.0
767,2024-03-24 18:00:00,SELL,0.24894,16019.01948064652,3987.774709512145,0.0
768,2024-03-24 20:00:00,BUY,0.25514,15623.817951600002,3986.260912171224,0.0
769,2024-03-27 10:00:00,SELL,0.27781,15623.817951600002,4340.452865133997,0.0
770,2024-03-27 11:00:00,BUY,0.28561,15135.125757101847,4322.743267485858,0.0
771,2024-03-27 14:00:00,SELL,0.27283,15135.125757101847,4129.3163603100975,0.0
772,2024-03-28 16:00:00,BUY,0.27541,15028.45831912017,4138.987705668886,0.0
773,2024-03-29 00:00:00,SELL,0.2721,15028.45831912017,4089.243508632598,0.0
774,2024-03-29 07:00:00,BUY,0.27615,14817.058549644804,4091.7307184844126,0.0
775,2024-03-29 21:00:00,SELL,0.26677,14817.058549644804,3952.7467092887446,0.0
776,2024-03-31 09:00:00,BUY,0.2657,14902.882611021934,3959.695909748528,0.0
777,2024-03-31 12:00:00,SELL,0.26329,14902.882611021934,3923.7799626559654,0.0
778,2024-03-31 16:00:00,BUY,0.26509,14808.464144292857,3925.5757600105935,0.0
779,2024-04-01 05:00:00,SELL,0.25465,14808.464144292857,3770.975394344176,0.0
780,2024-04-03 08:00:00,BUY,0.24191,15620.29437653465,3778.705412627497,0.0
781,2024-04-03 16:00:00,SELL,0.2372,15620.29437653465,3705.133826114019,0.0
782,2024-04-04 10:00:00,BUY,0.2371,15642.397323659607,3708.8124054396926,0.0
783,2024-04-04 23:00:00,SELL,0.23671,15642.397323659607,3702.7118704834656,0.0
784,2024-04-06 00:00:00,BUY,0.2318,15975.051325415345,3703.016897231277,0.0
785,2024-04-08 05:00:00,SELL,0.2342,15975.051325415345,3741.3570204122734,0.0
786,2024-04-08 07:00:00,BUY,0.2397,15600.500685244988,3739.4400142532236,0.0
787,2024-04-09 08:00:00,SELL,0.23743,15600.500685244988,3704.0268776977173,0.0
788,2024-04-11 01:00:00,BUY,0.23116,16031.309631967004,3705.7975345254927,0.0
789,2024-04-11 05:00:00,SELL,0.223,16031.309631967004,3574.982047928642,0.0
790,2024-04-11 06:00:00,BUY,0.2317,15457.586630377577,3581.522822258484,0.0
