,date,type,price,units,value,fee
791,2024-04-11 16:00:00,SELL,0.2269,15457.586630377577,3507.326406432672,0.0
792,2024-04-11 17:00:00,BUY,0.23067,15221.03536317667,3511.036227223962,0.0
793,2024-04-11 18:00:00,SELL,0.229,15221.03536317667,3485.6170981674577,0.0
794,2024-04-12 05:00:00,BUY,0.2305,15127.496983168256,3486.888054620283,0.0
795,2024-04-12 13:00:00,SELL,0.22295,15127.496983168256,3372.6754523973627,0.0
796,2024-04-15 00:00:00,BUY,0.17905,18868.394764079916,3378.386082508509,0.0
797,2024-04-15 16:00:00,SELL,0.17439,18868.394764079916,3290.4593629078963,0.0
798,2024-04-16 23:00:00,BUY,0.17499,18828.82278351864,3294.855698887927,0.0
799,2024-04-17 11:00:00,SELL,0.17,18828.82278351864,3200.899873198169,0.0
800,2024-04-18 12:00:00,BUY,0.17628,18184.692900400823,3205.597664482657,0.0
801,2024-04-19 03:00:00,SELL,0.16688,18184.692900400823,3034.6615512188896,0.0
802,2024-04-19 07:00:00,BUY,0.17489,17400.69962194567,3043.208356882078,0.0
803,2024-04-21 16:00:00,SELL,0.1842,17400.69962194567,3205.2088703623926,0.0
804,2024-04-22 04:00:00,BUY,0.19228,16627.360332267406,3197.108844688377,0.0
805,2024-04-23 11:00:00,SELL,0.19087,16627.360332267406,3173.66426661988,0.0
806,2024-04-23 15:00:00,BUY,0.19399,16365.980182088279,3174.836495523305,0.0
807,2024-04-23 22:00:00,SELL,0.19201,16365.980182088279,3142.43185476277,0.0
808,2024-04-24 00:00:00,BUY,0.20388,15421.091263492233,3144.0520868007966,0.0
809,2024-04-24 23:00:00,SELL,0.2115,15421.091263492233,3261.5608022286074,0.0
810,2024-04-26 06:00:00,BUY,0.2122,15342.532358422322,3255.685366457217,0.0
811,2024-04-26 12:00:00,SELL,0.19878,15342.532358422322,3049.7885822071894,0.0
812,2024-04-27 19:00:00,BUY,0.2001,15292.770721737585,3060.0834214196907,0.0
813,2024-04-28 12:00:00,SELL,0.19623,15292.770721737585,3000.900398726566,0.0
814,2024-04-28 20:00:00,BUY,0.19889,15103.120065670582,3003.859549861222,0.0
815,2024-04-28 22:00:00,SELL,0.1977,15103.120065670582,2985.886836983074,0.0
816,2024-05-01 16:00:00,BUY,0.1771,16864.965966273186,2986.7854726269816,0.0
817,2024-05-06 16:00:00,SELL,0.19589,16864.965966273186,3303.6781831332546,0.0
818,2024-05-07 17:00:00,BUY,0.19692,16696.29061348741,3287.833547607941,0.0
819,2024-05-07 23:00:00,SELL,0.19195,16696.29061348741,3204.8529832589084,0.0
820,2024-05-08 17:00:00,BUY,0.1925,16670.140319357713,3209.0020114763597,0.0
821,2024-05-08 20:00:00,SELL,0.18819,16670.140319357713,3137.153706699928,0.0
822,2024-05-09 15:00:00,BUY,0.19149,16401.619520281736,3140.7461219387496,0.0
823,2024-05-10 14:00:00,SELL,0.18632,16401.619520281736,3055.9497490188933,0.0
824,2024-05-13 11:00:00,BUY,0.179,17096.03110427311,3060.189567664886,0.0
825,2024-05-14 03:00:00,SELL,0.17589,17096.03110427311,3007.020910930597,0.0
826,2024-05-15 13:00:00,BUY,0.17848,16862.838098203225,3009.679343767312,0.0
827,2024-05-16 14:00:00,SELL,0.17461,16862.838098203225,2944.420160327265,0.0
828,2024-05-17 08:00:00,BUY,0.1795,16421.632977711794,2947.683119499267,0.0
829,2024-05-18 13:00:00,SELL,0.18036,16421.632977711794,2961.805723860099,0.0
830,2024-05-18 16:00:00,BUY,0.185,16005.943749416529,2961.0995936420577,0.0
831,2024-05-19 01:00:00,SELL,0.1817,16005.943749416529,2908.2799792689834,0.0
832,2024-05-20 17:00:00,BUY,0.1787,16289.428987060084,2910.920959987637,0.0
833,2024-05-22 03:00:00,SELL,0.1866,16289.428987060084,3039.6074489854113,0.0
834,2024-05-22 09:00:00,BUY,0.18831,16107.339623681815,3033.1731245355227,0.0
835,2024-05-22 12:00:00,SELL,0.18611,16107.339623681815,2997.7369773634227,0.0
836,2024-05-22 14:00:00,BUY,0.19365,15489.330156065209,2999.5087847220275,0.0
837,2024-05-22 15:00:00,SELL,0.1852,15489.330156065209,2868.623944903277,0.0
838,2024-05-24 13:00:00,BUY,0.18411,15616.578061453558,2875.1681868942146,0.0
839,2024-05-26 09:00:00,SELL,0.19,15616.578061453558,2967.149831676176,0.0
840,2024-05-26 12:00:00,BUY,0.19325,15330.146180786947,2962.5507494370777,0.0
841,2024-05-26 13:00:00,SELL,0.1886,15330.146180786947,2891.265569696418,0.0
842,2024-05-27 08:00:00,BUY,0.19091,15163.32213442696,2894.829828683451,0.0
843,2024-05-28 05:00:00,SELL,0.1908,15163.32213442696,2893.161863248664,0.0
844,2024-05-28 22:00:00,BUY,0.19482,14850.863676831965,2893.2452615204033,0.0
845,2024-05-29 10:00:00,SELL,0.19131,14850.863676831965,2841.1187300147235,0.0
846,2024-05-29 12:00:00,BUY,0.1943,14635.7439865672,2843.725056590007,0.0
847,2024-05-29 14:00:00,SELL,0.19089,14635.7439865672,2793.817169595813,0.0
848,2024-05-30 15:00:00,BUY,0.19211,14555.788683283134,2796.312563945523,0.0
849,2024-05-31 03:00:00,SELL,0.18861,14555.788683283134,2745.367303554032,0.0
850,2024-06-01 23:00:00,BUY,0.1885,14577.796109143801,2747.9145665736064,0.0
851,2024-06-02 09:00:00,SELL,0.185,14577.796109143801,2696.8922801916033,0.0
852,2024-06-03 06:00:00,BUY,0.18704,14432.439021122238,2699.4433945107035,0.0
853,2024-06-03 22:00:00,SELL,0.18478,14432.439021122238,2666.826082322967,0.0
854,2024-06-04 16:00:00,BUY,0.18632,14321.902897876524,2668.456947932354,0.0
855,2024-06-06 05:00:00,SELL,0.186,14321.902897876524,2663.873939005033,0.0
856,2024-06-06 21:00:00,BUY,0.1872,14231.319922283115,2664.1030894513992,0.0
857,2024-06-07 02:00:00,SELL,0.1842,14231.319922283115,2621.40912968455,0.0
858,2024-06-07 08:00:00,BUY,0.18733,14004.931552196083,2623.5438276728923,0.0
859,2024-06-07 18:00:00,SELL,0.17479,14004.931552196083,2447.9219860083535,0.0
860,2024-06-09 14:00:00,BUY,0.1704,14417.271585044486,2456.70307809158,0.0
861,2024-06-10 06:00:00,SELL,0.16755,14417.271585044486,2415.6138540742036,0.0
862,2024-06-10 18:00:00,BUY,0.1705,14179.872816862595,2417.6683152750725,0.0
863,2024-06-10 20:00:00,SELL,0.167,14179.872816862595,2368.0387604160533,0.0
864,2024-06-11 23:00:00,BUY,0.1665,14237.358787741767,2370.5202381590043,0.0
865,2024-06-12 00:00:00,SELL,0.1574,14237.358787741767,2240.9602731905543,0.0
866,2024-06-12 12:00:00,BUY,0.16569,13564.11534455294,2247.4382714389767,0.0
867,2024-06-13 03:00:00,SELL,0.16082,13564.11534455294,2181.3810297110035,0.0
868,2024-06-15 12:00:00,BUY,0.1541,14177.053158970815,2184.6838917974023,0.0
869,2024-06-15 19:00:00,SELL,0.15253,14177.053158970815,2162.4259183378185,0.0
870,2024-06-16 12:00:00,BUY,0.15349,14095.633702591686,2163.5388170107976,0.0
871,2024-06-17 04:00:00,SELL,0.1521,14095.633702591686,2143.9458861641956,0.0
872,2024-06-19 04:00:00,BUY,0.13799,15544.065024324413,2144.9255327065257,0.0
873,2024-06-20 17:00:00,SELL,0.1402,15544.065024324413,2179.2779164102826,0.0
874,2024-06-21 14:00:00,BUY,0.1418,15356.56062923198,2177.560297225095,0.0
875,2024-06-22 04:00:00,SELL,0.13726,15356.56062923198,2107.8415119683814,0.0
876,2024-06-23 13:00:00,BUY,0.13611,15511.920147169325,2111.327451231217,0.0
877,2024-06-23 15:00:00,SELL,0.13334,15511.920147169325,2068.359432423558,0.0
878,2024-06-25 03:00:00,BUY,0.1375,15058.238788101386,2070.507833363941,0.0
879,2024-06-26 18:00:00,SELL,0.13958,15058.238788101386,2101.8289700431915,0.0
880,2024-06-27 00:00:00,BUY,0.14128,14865.960597460567,2100.262913209229,0.0
881,2024-06-27 09:00:00,SELL,0.1387,14865.960597460567,2061.9087348677804,0.0
882,2024-06-27 13:00:00,BUY,0.1437,14362.049017291949,2063.826443784853,0.0
883,2024-06-28 17:00:00,SELL,0.1411,14362.049017291949,2026.4851163398941,0.0
884,2024-06-30 10:00:00,BUY,0.1407,14416.149130860995,2028.352182712142,0.0
885,2024-07-03 03:00:00,SELL,0.14632,14416.149130860995,2109.370940827581,0.0
886,2024-07-05 17:00:00,BUY,0.1324,15901.208481282545,2105.3200029218087,0.0
887,2024-07-07 13:00:00,SELL,0.13197,15901.208481282545,2098.4824832748577,0.0
888,2024-07-08 12:00:00,BUY,0.13608,15423.459430167586,2098.8243592572053,0.0
889,2024-07-10 14:00:00,SELL,0.13728,15423.459430167586,2117.3325105734066,0.0
890,2024-07-11 02:00:00,BUY,0.13889,15238.009237580793,2116.4071030075966,0.0
891,2024-07-11 20:00:00,SELL,0.1386,15238.009237580793,2111.988080328698,0.0
892,2024-07-13 02:00:00,BUY,0.13819,15284.818231873815,2112.2090314626425,0.0
893,2024-07-16 08:00:00,SELL,0.1537,15284.818231873815,2349.276562239005,0.0
894,2024-07-16 14:00:00,BUY,0.15721,14868.158423129493,2337.4231857001873,0.0
895,2024-07-17 16:00:00,SELL,0.15647,14868.158423129493,2326.420748467072,0.0
896,2024-07-19 16:00:00,BUY,0.1592,14616.651195532206,2326.9708703287274,0.0
897,2024-07-21 12:00:00,SELL,0.15695,14616.651195532206,2294.0834051387797,0.0
898,2024-07-24 14:00:00,BUY,0.1466,15659.807492484837,2295.727778398277,0.0
899,2024-07-24 16:00:00,SELL,0.1431,15659.807492484837,2240.91845217458,0.0
900,2024-07-26 06:00:00,BUY,0.14,16026.135132041176,2243.658918485765,0.0
901,2024-07-28 16:00:00,SELL,0.1389,16026.135132041176,2226.030169840519,0.0
902,2024-07-29 07:00:00,BUY,0.1443,15432.512870913246,2226.9116072727816,0.0
903,2024-07-29 19:00:00,SELL,0.1412,15432.512870913246,2179.0708173729504,0.0
904,2024-07-30 08:00:00,BUY,0.14436,15111.269443529662,2181.462856867942,0.0
905,2024-07-30 14:00:00,SELL,0.14099,15111.269443529662,2130.537878843247,0.0
906,2024-07-31 14:00:00,BUY,0.14121,15105.758287263521,2133.084127744482,0.0
907,2024-07-31 23:00:00,SELL,0.13609,15105.758287263521,2055.7426453136923,0.0
908,2024-08-05 17:00:00,BUY,0.1132,18194.432150487915,2059.609719435232,0.0
909,2024-08-07 16:00:00,SELL,0.11268,18194.432150487915,2050.1486147169785,0.0
910,2024-08-08 05:00:00,BUY,0.11398,17991.065712869724,2050.621669952891,0.0
911,2024-08-09 04:00:00,SELL,0.11298,17991.065712869724,2032.6306042400213,0.0
912,2024-08-09 06:00:00,BUY,0.1211,16792.156544390295,2033.5301575256647,0.0
913,2024-08-09 16:00:00,SELL,0.11553,16792.156544390295,1939.9978455734106,0.0
914,2024-08-09 21:00:00,BUY,0.1195,16273.426453314005,1944.6744611710235,0.0
915,2024-08-11 15:00:00,SELL,0.11979,16273.426453314005,1949.3937548424844,0.0
916,2024-08-12 15:00:00,BUY,0.1196,16297.305937783538,1949.1577901589112,0.0
917,2024-08-13 10:00:00,SELL,0.1163,16297.305937783538,1895.3766805642256,0.0
918,2024-08-13 14:00:00,BUY,0.11928,15912.690610697184,1898.06573604396,0.0
919,2024-08-14 15:00:00,SELL,0.11857,15912.690610697184,1886.767725710365,0.0
920,2024-08-15 12:00:00,BUY,0.12117,15575.90679398403,1887.3326262270448,0.0
921,2024-08-15 18:00:00,SELL,0.11577,15575.90679398403,1803.2227295395312,0.0
922,2024-08-16 09:00:00,BUY,0.11961,15111.012660930583,1807.428224373907,0.0
923,2024-08-16 14:00:00,SELL,0.1159,15111.012660930583,1751.3663674018546,0.0
924,2024-08-17 19:00:00,BUY,0.1176,14916.406974918855,1754.1694602504572,0.0
925,2024-08-19 02:00:00,SELL,0.1177,14916.406974918855,1755.661100947949,0.0
926,2024-08-19 13:00:00,BUY,0.12011,14616.489209167219,1755.5865189130745,0.0
927,2024-08-25 03:00:00,SELL,0.1436,14616.489209167219,2098.927850436413,0.0
928,2024-08-27 20:00:00,BUY,0.14,14869.719884716043,2081.760783860246,0.0
929,2024-08-27 22:00:00,SELL,0.1269,14869.719884716043,1886.967453370466,0.0
930,2024-08-28 18:00:00,BUY,0.1307,14511.913694682133,1896.707119894955,0.0
931,2024-08-28 20:00:00,SELL,0.12908,14511.913694682133,1873.1978197095698,0.0
932,2024-08-29 14:00:00,BUY,0.13184,14217.03037559799,1874.3732847188392,0.0
933,2024-08-29 19:00:00,SELL,0.125,14217.03037559799,1777.1287969497487,0.0
934,2024-08-30 12:00:00,BUY,0.1287,13846.08408188192,1781.9910213382032,0.0
935,2024-08-30 15:00:00,SELL,0.12287,13846.08408188192,1701.2683511408313,0.0
936,2024-09-02 13:00:00,BUY,0.12265,13903.827840609049,1705.3044846506998,0.0
937,2024-09-03 13:00:00,SELL,0.122,13903.827840609049,1696.266996554304,0.0
938,2024-09-04 16:00:00,BUY,0.12047,14084.160960895857,1696.7188709591237,0.0
939,2024-09-05 10:00:00,SELL,0.11818,14084.160960895857,1664.4661423586722,0.0
940,2024-09-07 13:00:00,BUY,0.12176,13683.301402666679,1666.0787787886948,0.0
941,2024-09-10 18:00:00,SELL,0.12655,13683.301402666679,1731.6217925074682,0.0
942,2024-09-10 19:00:00,BUY,0.12831,13470.069689202162,1728.3446418215296,0.0
943,2024-09-11 05:00:00,SELL,0.12632,13470.069689202162,1701.539203140017,0.0
944,2024-09-11 20:00:00,BUY,0.12702,13406.388561439873,1702.8794750740926,0.0
945,2024-09-13 14:00:00,SELL,0.12811,13406.388561439873,1717.4924386060623,0.0
946,2024-09-13 18:00:00,BUY,0.13221,12985.11300529055,1716.7617904294636,0.0
947,2024-09-14 17:00:00,SELL,0.13138,12985.11300529055,1705.9841466350724,0.0
948,2024-09-17 07:00:00,BUY,0.12473,13681.73678204756,1706.523028824792,0.0
949,2024-09-18 08:00:00,SELL,0.12275,13681.73678204756,1679.433189996338,0.0
950,2024-09-18 20:00:00,BUY,0.12508,13437.701326653028,1680.7876819377607,0.0
951,2024-09-20 18:00:00,SELL,0.12756,13437.701326653028,1714.1131812278604,0.0
952,2024-09-21 07:00:00,BUY,0.13408,12771.829551486839,1712.4469062633555,0.0
953,2024-09-22 07:00:00,SELL,0.13271,12771.829551486839,1694.9494997778183,0.0
954,2024-09-23 04:00:00,BUY,0.13444,12613.986686269674,1695.8243701020951,0.0
955,2024-09-24 06:00:00,SELL,0.13356,12613.986686269674,1684.724061818178,0.0
956,2024-09-24 07:00:00,BUY,0.13448,12531.819432126516,1685.2790772323738,0.0
957,2024-09-24 11:00:00,SELL,0.13239,12531.819432126516,1659.0875746192296,0.0
958,2024-09-24 14:00:00,BUY,0.13468,12328.461165354076,1660.397149749887,0.0
959,2024-09-25 23:00:00,SELL,0.13788,12328.461165354076,1699.8482254790201,0.0
960,2024-09-26 08:00:00,BUY,0.1401,12119.026921431572,1697.8756716925634,0.0
961,2024-09-28 02:00:00,SELL,0.14349,12119.026921431572,1738.9591729562164,0.0
962,2024-09-29 21:00:00,BUY,0.14272,12170.018202725852,1736.9049978930339,0.0
963,2024-09-30 03:00:00,SELL,0.13804,12170.018202725852,1679.9493127042767,0.0
964,2024-10-03 20:00:00,BUY,0.1219,13804.734183459512,1682.7970969637145,0.0
965,2024-10-06 08:00:00,SELL,0.12639,13804.734183459512,1744.7803534474476,0.0
966,2024-10-06 23:00:00,BUY,0.1266,13757.3553761711,1741.681190623261,0.0
967,2024-10-07 12:00:00,SELL,0.12568,13757.3553761711,1729.0244236771834,0.0
968,2024-10-07 18:00:00,BUY,0.12827,13484.503485027577,1729.6572620244872,0.0
969,2024-10-07 20:00:00,SELL,0.12606,13484.503485027577,1699.8565093225764,0.0
970,2024-10-09 13:00:00,BUY,0.12267,13869.296054109986,1701.346546957672,0.0
971,2024-10-09 14:00:00,SELL,0.11999,13869.296054109986,1664.1768335326572,0.0
972,2024-10-10 12:00:00,BUY,0.12015,13866.294791543136,1666.0353192039079,0.0
973,2024-10-10 13:00:00,SELL,0.11874,13866.294791543136,1646.4838435478318,0.0
974,2024-10-11 07:00:00,BUY,0.1198,13751.764752342535,1647.4614173306356,0.0
975,2024-10-13 09:00:00,SELL,0.12266,13751.764752342535,1686.7914645223354,0.0
976,2024-10-14 04:00:00,BUY,0.12458,13524.040473292267,1684.8249621627506,0.0
977,2024-10-15 14:00:00,SELL,0.12074,13524.040473292267,1632.8926467453084,0.0
978,2024-10-15 15:00:00,BUY,0.1307,12513.30728780551,1635.4892625161804,0.0
979,2024-10-15 22:00:00,SELL,0.12365,12513.30728780551,1547.2704461371513,0.0
980,2024-10-18 10:00:00,BUY,0.12182,12737.492915417033,1551.6813869561029,0.0
981,2024-10-19 17:00:00,SELL,0.12294,12737.492915417033,1565.94737902137,0.0
982,2024-10-20 07:00:00,BUY,0.12441,12581.256164441014,1565.2340794181066,0.0
983,2024-10-21 13:00:00,SELL,0.12558,12581.256164441014,1579.9541491305026,0.0
984,2024-10-22 06:00:00,BUY,0.12803,12334.750805630576,1579.2181456448827,0.0
985,2024-10-22 08:00:00,SELL,0.12533,12334.750805630576,1545.91431846968,0.0
986,2024-10-24 03:00:00,BUY,0.12295,12587.063927030827,1547.5795098284402,0.0
987,2024-10-24 12:00:00,SELL,0.12037,12587.063927030827,1515.1048848967007,0.0
988,2024-10-24 21:00:00,BUY,0.12366,12265.313085422024,1516.7286161432876,0.0
989,2024-10-25 07:00:00,SELL,0.11916,12265.313085422024,1461.5347072588884,0.0
990,2024-10-27 09:00:00,BUY,0.11453,12785.247556999111,1464.2944027031083,0.0
991,2024-10-28 09:00:00,SELL,0.11522,12785.247556999111,1473.1162235174377,0.0
992,2024-10-28 20:00:00,BUY,0.11681,12607.440565676923,1472.6751324767213,0.0
993,2024-10-30 13:00:00,SELL,0.12004,12607.440565676923,1513.3971655038579,0.0
994,2024-10-30 21:00:00,BUY,0.12797,11810.276344865992,1511.361063852501,0.0
995,2024-10-31 02:00:00,SELL,0.12,11810.276344865992,1417.233161383919,0.0
996,2024-11-02 02:00:00,BUY,0.11621,12235.948339276723,1421.939556507348,0.0
997,2024-11-02 15:00:00,SELL,0.11353,12235.948339276723,1389.1472149580866,0.0
998,2024-11-05 04:00:00,BUY,0.11237,12376.851757902907,1390.7868320355497,0.0
999,2024-11-12 13:00:00,SELL,0.14662,12376.851757902907,1814.6940047437242,0.0
1000,2024-11-12 22:00:00,BUY,0.15615,11485.742210107688,1793.4986461083156,0.0
1001,2024-11-13 04:00:00,SELL,0.142,11485.742210107688,1630.9753938352915,0.0
1002,2024-11-13 16:00:00,BUY,0.15456,10604.953134374628,1639.1015564489426,0.0
1003,2024-11-13 19:00:00,SELL,0.14316,10604.953134374628,1518.2050907170717,0.0
1004,2024-11-14 06:00:00,BUY,0.14986,10171.159175254674,1524.2499140036653,0.0
1005,2024-11-14 15:00:00,SELL,0.14154,10171.159175254674,1439.6258696655466,0.0
1006,2024-11-14 20:00:00,BUY,0.15048,9595.009781249684,1443.8570718824526,0.0
1007,2024-11-14 22:00:00,SELL,0.13994,9595.009781249684,1342.7256687880808,0.0
1008,2024-11-15 02:00:00,BUY,0.15199,8867.571806979404,1347.7822389427995,0.0
1009,2024-11-17 02:00:00,SELL,0.18444,8867.571806979404,1635.534944079281,0.0
1010,2024-11-17 10:00:00,BUY,0.1945,8334.947603200293,1621.147308822457,0.0
1011,2024-11-17 11:00:00,SELL,0.19066,8334.947603200293,1589.1411100261678,0.0
1012,2024-11-18 04:00:00,BUY,0.20999,7575.319872212877,1590.7414199659822,0.0
1013,2024-11-19 08:00:00,SELL,0.20773,7575.319872212877,1573.621197054781,0.0
1014,2024-11-19 14:00:00,BUY,0.21555,7304.463967526519,1574.477208200341,0.0
1015,2024-11-20 16:00:00,SELL,0.21352,7304.463967526519,1559.6491463462621,0.0
1016,2024-11-21 22:00:00,BUY,0.21599,7224.364782809233,1560.390549438966,0.0
1017,2024-11-24 12:00:00,SELL,0.2749,7224.364782809233,1985.9778787942578,0.0
1018,2024-11-25 06:00:00,BUY,0.29152,6739.498189923482,1964.6985123264933,0.0
1019,2024-11-25 07:00:00,SELL,0.26399,6739.498189923482,1779.1601271579,0.0
1020,2024-11-25 09:00:00,BUY,0.29023,6162.137085815834,1788.4370464163296,0.0
1021,2024-11-25 13:00:00,SELL,0.27516,6162.137085815834,1695.5736405330852,0.0
1022,2024-11-26 15:00:00,BUY,0.27751,6126.686644903778,1700.2168108272474,0.0
1023,2024-11-28 01:00:00,SELL,0.28936,6126.686644903778,1772.8180475693573,0.0
1024,2024-11-28 14:00:00,BUY,0.2996,5905.166841562924,1769.1879857322517,0.0
1025,2024-11-28 15:00:00,SELL,0.29042,5905.166841562924,1714.9785541267045,0.0
1026,2024-11-28 17:00:00,BUY,0.30242,5679.812928070173,1717.689025706982,0.0
1027,2024-12-02 11:00:00,SELL,0.46816,5679.812928070173,2659.0612204053323,0.0
1028,2024-12-02 14:00:00,BUY,0.49426,5284.65303821959,2611.9926106704143,0.0
1029,2024-12-03 23:00:00,SELL,0.51246,5284.65303821959,2708.173295966011,0.0
1030,2024-12-06 19:00:00,BUY,0.48373,5588.580947431897,2703.3642617012315,0.0
1031,2024-12-08 09:00:00,SELL,0.49,5588.580947431897,2738.4046642416292,0.0
1032,2024-12-11 11:00:00,BUY,0.42999,6364.456485301075,2736.6526441146093,0.0
1033,2024-12-12 15:00:00,SELL,0.43278,6364.456485301075,2754.4094777085993,0.0
1034,2024-12-13 14:00:00,BUY,0.43927,6268.403569624377,2753.5216360289,0.0
1035,2024-12-14 07:00:00,SELL,0.42987,6268.403569624377,2694.598642474431,0.0
1036,2024-12-15 12:00:00,BUY,0.42353,6369.194135367399,2697.5447921521545,0.0
1037,2024-12-15 20:00:00,SELL,0.41767,6369.194135367399,2660.2213145189016,0.0
1038,2024-12-15 23:00:00,BUY,0.4362,6102.905750574425,2662.087488400564,0.0
1039,2024-12-16 06:00:00,SELL,0.41843,6102.905750574425,2553.6388532128567,0.0
1040,2024-12-16 17:00:00,BUY,0.43291,5911.300928535359,2559.0612849722424,0.0
1041,2024-12-16 23:00:00,SELL,0.41301,5911.300928535359,2441.4263964943884,0.0
1042,2024-12-17 10:00:00,BUY,0.42931,5700.561694156392,2447.308140918281,0.0
1043,2024-12-17 23:00:00,SELL,0.41,5700.561694156392,2337.2302946041204,0.0
1044,2024-12-20 22:00:00,BUY,0.34491,6792.305780985847,2342.7341869198285,0.0
1045,2024-12-21 16:00:00,SELL,0.33818,6792.305780985847,2297.0219690137938,0.0
1046,2024-12-22 12:00:00,BUY,0.34625,6640.59950876273,2299.3075799090952,0.0
1047,2024-12-25 12:00:00,SELL,0.3822,6640.59950876273,2538.037132249115,0.0
1048,2024-12-27 10:00:00,BUY,0.36088,6999.83555373563,2526.100654632114,0.0
1049,2024-12-27 14:00:00,SELL,0.34471,6999.83555373563,2412.9133137282092,0.0
1050,2024-12-28 17:00:00,BUY,0.34333,7044.454841620029,2418.5726807734045,0.0
1051,2024-12-29 11:00:00,SELL,0.33882,7044.454841620029,2386.802189437698,0.0
1052,2024-12-30 20:00:00,BUY,0.34773,6868.520731614999,2388.3907140044835,0.0
